Date,EMA_12,EMA_26,MACD,Signal,RSI
2023-11-20,0.00021278384666522092,0.0002027568856640344,1.0026961001186535e-05,1.4117375017995894e-05,54.53397780198755
2023-11-21,0.00021149610338335673,0.00020287959897285435,8.61650441050238e-06,1.3017200896497193e-05,46.126716272136086
2023-11-22,0.0002078253686584509,0.00020175046776534433,6.074900893106571e-06,1.1628740895819069e-05,42.31993312837882
2023-11-23,0.00020658482609883447,0.00020160316215464804,4.981663944186426e-06,1.029932550549254e-05,44.96733415724805
2023-11-24,0.000204492768540786,0.00020096488732626814,3.527881214517855e-06,8.945036647297603e-06,30.689103776428524
2023-11-25,0.00020374968153302506,0.0002008684292273105,2.8812523057145578e-06,7.732279778980994e-06,35.11683612114555
2023-11-26,0.0002050275699525574,0.00020169713493343457,3.3304350191228397e-06,6.851910827009363e-06,43.37911070831486
2023-11-27,0.00020439435615923448,0.00020163895310843633,2.7554030507981504e-06,6.032609271767121e-06,42.642008642712504
2023-11-28,0.00020292635450120912,0.00020113624142500177,1.790113076207355e-06,5.184110032655168e-06,43.71464984888476
2023-11-29,0.00020196855475692566,0.00020080767955376954,1.1608752031561185e-06,4.379463066755358e-06,46.00263503149531
2023-11-30,0.0002001701183035224,0.00020002775646162397,1.42361841898417e-07,3.53204282178397e-06,34.977927270449385
2023-12-01,0.0001994482428860922,0.00019969073213781672,-2.4248925172451713e-07,2.777136407082273e-06,45.140695209570524
2023-12-02,0.00019936501246734206,0.00019963269606569818,-2.6768359835611976e-07,2.1681724059945946e-06,46.296065555546285
2023-12-03,0.0002009511258365572,0.0002003765518658124,5.745739707448052e-07,1.8494527189446366e-06,51.15839479187738
2023-12-04,0.00020335770644386482,0.00020157783689679344,1.7798695470713755e-06,1.8355360845699844e-06,50.94217397681573
2023-12-05,0.00021056599402914338,0.0002051803360709699,5.385657958173489e-06,2.5455604592906853e-06,66.33844118312088
2023-12-06,0.00022281501511060603,0.0002114769505145018,1.1338064596104242e-05,4.3040612866533965e-06,81.38909983559321
2023-12-07,0.0002298090303749759,0.00021568429598224317,1.4124734392732732e-05,6.268195907869264e-06,69.78658007520097
2023-12-08,0.0002365640704415392,0.00021998299930264272,1.6581071138896473e-05,8.330770954074706e-06,73.4956511777309
2023-12-09,0.00024375081266925455,0.00022467151008923874,1.907930258001581e-05,1.0480477279262927e-05,73.93336412622678
2023-12-10,0.00024866005780440725,0.00022844850238246158,2.0211555421945673e-05,1.2426692907799476e-05,68.71757123885969
2023-12-11,0.0002548382449533375,0.00023292033733727586,2.1917907616061667e-05,1.4324935849451916e-05,75.56611109801753
2023-12-12,0.0002548560580643861,0.00023455246273267419,2.0303595331711932e-05,1.552066774590392e-05,65.04610501097352
2023-12-13,0.00025434810681433147,0.00023581186363684877,1.8536243177482694e-05,1.6123782832219676e-05,63.626465227860585
2023-12-14,0.0002542624253993793,0.00023714366467242606,1.711876072695324e-05,1.632277841116639e-05,66.11244879339982
2023-12-15,0.00025528505764964293,0.00023890409951343838,1.6380958136204548e-05,1.6334414356174023e-05,66.4392417202904
2023-12-16,0.0002528555351885073,0.0002389477337459438,1.3907801442563506e-05,1.584909177345192e-05,59.35170255819607
2023-12-17,0.0002532801873290015,0.00024018240340192718,1.3097783927074297e-05,1.5298830204176396e-05,60.33067042763335
2023-12-18,0.0002513149731408249,0.0002402063953799958,1.1108577760829104e-05,1.446077971550694e-05,55.18610512214798
2023-12-19,0.0002488439222240095,0.00023983948773566462,9.00443448834489e-06,1.3369510670074531e-05,46.30068431241644
2023-12-20,0.0002451289121297554,0.0002387177743190493,6.411137810706101e-06,1.1977836098200845e-05,31.046691391117406
2023-12-21,0.0002425627118454764,0.0002379570955014858,4.605616343990603e-06,1.0503392147358796e-05,37.11966494414704
2023-12-22,0.00024135165110829434,0.00023771514894980485,3.6365021584894904e-06,9.130014149584935e-06,37.44397703261966
2023-12-23,0.00024799463466412434,0.0002411829930439815,6.811641620142853e-06,8.666339643696519e-06,50.320193077151146
2023-12-24,0.0002506441846514369,0.00024296326834306848,7.68091630836841e-06,8.469254976630897e-06,47.48191667178511
2023-12-25,0.00025003532011079737,0.00024323906810560267,6.796252005194701e-06,8.134654382343658e-06,40.09861425976005
2023-12-26,0.0002506964372094721,0.00024406080982016418,6.6356273893079115e-06,7.834848983736509e-06,49.833426008222744
2023-12-27,0.00024913447731423277,0.00024380028301055324,5.334194303679524e-06,7.334718047725113e-06,47.2043849122153
2023-12-28,0.00025073217215106856,0.0002449646689915245,5.767503159544033e-06,7.021275070088897e-06,51.34047987061083
2023-12-29,0.0002494595729766433,0.0002447791585119527,4.6804144646906114e-06,6.553102949009241e-06,45.87463322378039
2023-12-30,0.00024829632635352624,0.00024456577417228083,3.7305521812454096e-06,5.9885927954564745e-06,50.59316243730004
2023-12-31,0.00024642409149784123,0.00024394066495889513,2.4834265389461004e-06,5.2875595441544e-06,44.935349685601736
2024-01-01,0.00024413172870442858,0.0002430208922464332,1.1108364579953916e-06,4.452214926922599e-06,47.53084634976322
2024-01-02,0.00024546079328962336,0.00024374309641397109,1.7176968756522741e-06,3.905311316668534e-06,54.426086775371196
2024-01-03,0.00024484359607850504,0.00024357316419199948,1.2704318865055554e-06,3.3783354306359387e-06,54.21653731437323
2024-01-04,0.00024014010909205528,0.00024140262837530187,-1.2625192832465865e-06,2.450164487859434e-06,46.80797921888722
2024-01-05,0.00023804993955653072,0.00024030273050388288,-2.252790947352161e-06,1.5095734008171149e-06,48.21655732536784
2024-01-06,0.0002346201724462967,0.00023848448775100337,-3.864315304706676e-06,4.347956597123567e-07,31.81318851506515
2024-01-07,0.00023062692954686794,0.0002362755696657446,-5.6486401188766576e-06,-7.818914960054462e-07,34.01169747648733
2024-01-08,0.00022583557177340133,0.00023355020184008462,-7.71463006668329e-06,-2.168439210141015e-06,35.910009172316606
2024-01-09,0.00022414789134486685,0.00023216616088807298,-8.018269543206132e-06,-3.3384052767540382e-06,38.739408199321396
2024-01-10,0.00022271962792869292,0.00023088453261041844,-8.164904681725514e-06,-4.303705157748334e-06,42.04752702189257
2024-01-11,0.00022513941583604375,0.0002314448079227188,-6.3053920866750456e-06,-4.7040425435336765e-06,43.65570312703291
2024-01-12,0.00022836930486567754,0.0002325328735972332,-4.163568731555673e-06,-4.5959477811380764e-06,51.17218741055417
2024-01-13,0.0002275457878965456,0.0002318279529282767,-4.282165031731103e-06,-4.5331912312566825e-06,44.732933583036036
2024-01-14,0.0002271734464803456,0.00023133148002182994,-4.1580335414843515e-06,-4.4581596933022164e-06,46.86723812835202
2024-01-15,0.00022541290074986332,0.00023017580737074702,-4.7629066208837066e-06,-4.519109078818515e-06,45.62197360066266
2024-01-16,0.00022412904292776437,0.000229204845706708,-5.0758027789436365e-06,-4.630447818843539e-06,38.87535137615054
2024-01-17,0.00022398139037914415,0.00022875776834782097,-4.77637796867682e-06,-4.659633848810196e-06,44.11270240426377
2024-01-18,0.0002229660616445541,0.00022791510058904228,-4.949038944488174e-06,-4.717514867945791e-06,51.161999179693375
2024-01-19,0.00022026793629665147,0.00022624940772194188,-5.981471425290416e-06,-4.970306179414716e-06,42.08932621987838
2024-01-20,0.0002179206992677123,0.00022467618460243115,-6.755485334718837e-06,-5.32734201047554e-06,45.637091765207074
2024-01-21,0.00021667274073954224,0.0002235749093603701,-6.902168620827868e-06,-5.642307332546005e-06,50.47366656085789
2024-01-22,0.00021448306046996043,0.00022200934711051013,-7.526286640549697e-06,-6.019103194146744e-06,51.241893459452406
2024-01-23,0.00021067991877262628,0.0002196207020976789,-8.940783325052615e-06,-6.603439220327918e-06,39.210917644580455
2024-01-24,0.00020701813616305035,0.00021719534133565695,-1.01772051726066e-05,-7.318192410783654e-06,38.26275007214778
2024-01-25,0.0002039921820568283,0.00021498453341987548,-1.099235136304717e-05,-8.053024201236358e-06,23.415141454770747
2024-01-26,0.00020102843253097896,0.00021274329465831488,-1.1714862127335928e-05,-8.785391786456272e-06,16.27580448204823
2024-01-27,0.00020017632425963018,0.00021146525274045542,-1.1288928480825242e-05,-9.286099125330068e-06,32.508495334381834
2024-01-28,0.0001997427423977671,0.00021042027417875653,-1.0677531780989421e-05,-9.564385656461939e-06,32.30131006515886
2024-01-29,0.00019851797482154683,0.00020903964299161422,-1.0521668170067387e-05,-9.75584215918303e-06,33.954505719375916
2024-01-30,0.00019740698846839854,0.00020772534080898227,-1.031835234058373e-05,-9.86834419546317e-06,32.533412723184625
2024-01-31,0.0001950996253183899,0.00020585006578560154,-1.0750440467211631e-05,-1.0044763449812863e-05,23.379890589145134
2024-02-01,0.0001903829956191828,0.0002027827670069306,-1.23997713877478e-05,-1.0515765037399852e-05,20.17083854290405
2024-02-02,0.00018644862238598227,0.0001999699375696305,-1.3521315183648232e-05,-1.1116875066649528e-05,23.67673429594619
2024-02-03,0.0001834488528628039,0.00019752402519301513,-1.4075172330211221e-05,-1.1708534519361868e-05,25.873266364266044
2024-02-04,0.00018084880303640468,0.00019522954399288134,-1.4380740956476657e-05,-1.2242975806784826e-05,20.958462713888494
2024-02-05,0.00017764115162307933,0.00019261987916746715,-1.4978727544387818e-05,-1.2790126154305424e-05,21.191686948954683
2024-02-06,0.0001751364289943473,0.0001903043662318267,-1.5167937237479424e-05,-1.3265688370940225e-05,27.221689729740007
2024-02-07,0.00017319131627826473,0.00018824427957315885,-1.505296329489412e-05,-1.3623143355731005e-05,29.878005380354764
2024-02-08,0.00017321745822052856,0.00018714183211610854,-1.3924373895579981e-05,-1.36833894637008e-05,40.147794856407735
2024-02-09,0.00017308437112666008,0.00018604631804161037,-1.2961946914950286e-05,-1.3539100953950698e-05,41.081088164946145
2024-02-10,0.00017459441979657755,0.00018581323429638913,-1.1218814499811577e-05,-1.3075043663122874e-05,40.89825326952385
2024-02-11,0.0001758285531379083,0.00018557642334963642,-9.747870211728116e-06,-1.2409608972843922e-05,39.092762772687784
2024-02-12,0.00017655722436647666,0.00018520520059215243,-8.647976225675764e-06,-1.1657282423410291e-05,41.2440894393778
2024-02-13,0.00017919711061348124,0.00018583566610177123,-6.638555488289996e-06,-1.0653537036386233e-05,51.57712642318849
2024-02-14,0.0001816451858989073,0.00018652262416599195,-4.8774382670846526e-06,-9.498317282525917e-06,59.17332714158254
2024-02-15,0.00018807044947159583,0.00018925497786639127,-1.1845283947954416e-06,-7.835559504979821e-06,87.06004113390591
2024-02-16,0.0001935565862724951,0.00019180870829683944,1.7478779756556603e-06,-5.918872008852725e-06,87.05237615563153
2024-02-17,0.0001960737720493266,0.00019315015907647354,2.9236129728530574e-06,-4.1503750125115695e-06,73.5618656079874
2024-02-18,0.00019876938688387835,0.00019466461162443203,4.1047752594463205e-06,-2.4993449581199913e-06,74.90379038446405
2024-02-19,0.00020206834087502375,0.00019655705430605361,5.511286568970141e-06,-8.97218652701965e-07,81.85063090252775
2024-02-20,0.00020510617945860058,0.00019842796077732913,6.678218681271448e-06,6.178688140927177e-07,81.89665649630967
2024-02-21,0.000206611141045394,0.00019964725477699053,6.963886268403468e-06,1.8870723049548679e-06,76.05217180883474
2024-02-22,0.00020668745433788654,0.0002001998416414057,6.487612696480825e-06,2.8071803832600595e-06,67.31067079490032
2024-02-23,0.00020868419460056014,0.00020164179900465456,7.04239559590558e-06,3.654223425789164e-06,71.69928501861853
2024-02-24,0.00020982637965091155,0.0002027133988878538,7.112980763057745e-06,4.34597489324288e-06,66.27362478662539
2024-02-25,0.00021380156849568614,0.00020515426616593473,8.647302329751403e-06,5.206240380544584e-06,71.86577259423643
2024-02-26,0.0002190823389263155,0.00020833740024955267,1.0744938676762842e-05,6.313980039788236e-06,75.646772628345
2024-02-27,0.00023527294622846404,0.00021692879922293994,1.83441470055241e-05,8.720013432935409e-06,83.52987472793819
2024-02-28,0.00027222935838537587,0.00023608145300260298,3.6147905382772895e-05,1.4205591822902907e-05,90.68973738900911
2024-02-29,0.00031759078145589465,0.00026059976080565077,5.699102065024388e-05,2.2762677588371103e-05,92.13457630349131
2024-03-01,0.0003444109579789055,0.0002777347362167481,6.667622176215735e-05,3.1545386423128356e-05,77.78271902660089
2024-03-02,0.0004010221349565965,0.00030993094896616653,9.109118599042999e-05,4.345454633658869e-05,86.447048967744
2024-03-03,0.00046076125294276305,0.0003454417232550934,0.00011531952968766966,5.7827543006804886e-05,87.74917500297937
2024-03-04,0.0005527454059893037,0.00039827257692103294,0.00015447282906827075,7.715660021909806e-05,90.888260409213
2024-03-05,0.0006630245245708545,0.00046281236209498486,0.00020021216247586969,0.00010176771267045239,92.4329728929844
2024-03-06,0.0007386928169804292,0.0005140757741792888,0.00022461704280114033,0.00012633757869658996,85.01237102351845
2024-03-07,0.0008257032473798784,0.0005726079845791081,0.00025309526280077035,0.00015168911551742605,86.96695711178408
2024-03-08,0.0008870711028534311,0.0006209032677923572,0.0002661678350610739,0.0001745848594261556,82.39462375268636
2024-03-09,0.0010029713900268778,0.0006964232456952074,0.00030654814433167044,0.00020097751640725859,86.27268739364648
2024-03-10,0.0010931486716393055,0.0007625492067924259,0.00033059946484687963,0.00022690190609518283,83.91981332672934
2024-03-11,0.0011610949590634737,0.000819752935170498,0.0003413420238929757,0.0002497899296547414,81.58334860115733
2024-03-12,0.0012331111057644329,0.0008797119705371061,0.00035339913522732674,0.0002705117707692585,81.74649323582472
2024-03-13,0.0012723828729826257,0.0009247983129182601,0.0003475845600643656,0.00028592632862827996,74.76731302599606
2024-03-14,0.0013265412709390256,0.0009766215830501834,0.0003499196878888422,0.00029872500048039243,75.30410231530047
2024-03-15,0.0014000689450790905,0.0010379437734056845,0.000362125171673406,0.00031140503471899515,79.91011851702525
2024-03-16,0.0014325423549522817,0.0010804032056908068,0.00035213914926147494,0.0003195518576274911,70.7372989469705
2024-03-17,0.001415877842527325,0.001098463932987048,0.0003174139095402772,0.00031912426801004835,61.25150896013165
2024-03-18,0.0014150440214356897,0.0011215746050199848,0.00029346941641570485,0.0003139932976911797,58.01767026526925
2024-03-19,0.0013861198682903995,0.0011293866362030456,0.000256733232087354,0.00030254128457041457,49.018597317839664
2024-03-20,0.0013546471108023155,0.0011332503627522906,0.00022139674805002492,0.00028631237726633665,50.636044538219195
2024-03-21,0.0013795152744231437,0.0011616236821289875,0.00021789159229415622,0.00027262822027190057,54.64453158595971
2024-03-22,0.0013861835491298625,0.0011809744508614192,0.00020520909826844333,0.00025914439587120913,54.316978828880345
2024-03-23,0.0013775765797182733,0.001192031028423872,0.00018554555129440126,0.00024442462695584757,42.13977595799869
2024-03-24,0.0013687615464706485,0.0012015308680671936,0.00016723067840345492,0.00022898583724536905,43.0415579347732
2024-03-25,0.0013744788952332774,0.0012166711232790856,0.0001578077719541918,0.00021475022418713364,46.71757570124253
2024-03-26,0.0013872626145440044,0.0012345157119808573,0.0001527469025631471,0.00020234955986233634,45.531386061587824
2024-03-27,0.0013966103848012013,0.0012503310756278889,0.0001462793091733124,0.00019113550972453156,48.8722045275436
2024-03-28,0.0013934241127856492,0.0012596324490406461,0.00013379166374500305,0.00017966674052862587,42.79746015441367
2024-03-29,0.0013999320160796827,0.0012726763775707368,0.00012725563850894597,0.0001691845201246899,38.51218257283545
2024-03-30,0.001399427686947376,0.0012818598960262148,0.00011756779092116109,0.00015886117428398416,42.60722796018906
2024-03-31,0.001408237101832568,0.0012948101914095414,0.0001134269104230267,0.00014977432151179267,55.41206818781553
2024-04-01,0.001434659905490504,0.0013159342754243274,0.00011872563006617661,0.00014356458322266948,56.72267445309821
2024-04-02,0.001434128147671546,0.0013244727349978791,0.00010965541267366689,0.00013678274911286896,58.32501285984031
2024-04-03,0.00141457092142699,0.0013231789158929942,9.139200553399582e-05,0.00012770460039709434,54.80712398816475
2024-04-04,0.0013860109693751312,0.0013161976060557285,6.981336331940272e-05,0.00011612635298155602,36.29355330763284
2024-04-05,0.0013641681125619559,0.0013108520352434147,5.331607731854119e-05,0.00010356429784895306,40.78148507470401
2024-04-06,0.0013370243869358727,0.001301732173076674,3.5292213859198715e-05,8.99098810510022e-05,42.36809841834029
2024-04-07,0.0013191676675485327,0.0012957487314353027,2.3418936113229994e-05,7.661169206344776e-05,44.810009295461256
2024-04-08,0.0013227750479910942,0.001299220354323442,2.3554693667652248e-05,6.600029238428865e-05,46.811888173217696
2024-04-09,0.001334366924151492,0.00130654642015383,2.782050399766198e-05,5.8364334706963316e-05,47.017749864641296
2024-04-10,0.0013239027251176546,0.0013035688801744016,2.0333844943252934e-05,5.075823675422124e-05,41.88209008109699
2024-04-11,0.0013173613761303404,0.0013019255525096396,1.543582362070078e-05,4.369375412751715e-05,45.54959880662414
2024-04-12,0.00131766797350073,0.0013032165678080272,1.44514056927027e-05,3.784528444055426e-05,44.40535010410049
2024-04-13,0.0012799722348139848,0.00128613724219535,-6.1650073813653006e-06,2.904322607617035e-05,37.0153582034302
2024-04-14,0.0012241957061752478,0.0012588252093410424,-3.4629503165794617e-05,1.630868022777736e-05,29.920840343567846
2024-04-15,0.001187242884895061,0.0012384679618234861,-5.122507692842523e-05,2.8019287965368402e-06,26.830311299150296
2024-04-16,0.0011458969061520655,0.0012147661885821605,-6.886928243009498e-05,-1.1532313448789525e-05,28.687773666781865
2024-04-17,0.0011193793808084605,0.0011968970628663438,-7.75176820578833e-05,-2.472938717060828e-05,35.29263517999864
2024-04-18,0.0010835518655770934,0.0011739047272321388,-9.035286165504542e-05,-3.785408206749571e-05,35.01596799357117
2024-04-19,0.001057652506986704,0.0011547418611215776,-9.708935413487363e-05,-4.97011364809713e-05,35.78056017544695
2024-04-20,0.0010373510930587943,0.0011377753022574085,-0.00010042420919861416,-5.984575102449987e-05,38.20110234238331
2024-04-21,0.0010378708838389356,0.001130586741581283,-9.271585774234736e-05,-6.641977236806937e-05,42.44183267483255
2024-04-22,0.001043254345440615,0.0011263109373345103,-8.30565918938952e-05,-6.974713627323454e-05,37.768928008381
2024-04-23,0.0010734751090228614,0.0011347093352153032,-6.12342261924418e-05,-6.8044554257076e-05,43.47503948594852
2024-04-24,0.001120986768362934,0.0011530494507351573,-3.20626823722232e-05,-6.0848179880105444e-05,54.733122749421085
2024-04-25,0.0011497986471085625,0.0011645468232888137,-1.4748176180251135e-05,-5.1628179140134585e-05,51.04681599529862
2024-04-26,0.0011894210956460063,0.0011825318410157125,6.889254630293787e-06,-3.992469238604891e-05,53.271003664115185
2024-04-27,0.001210011440748001,0.0011929560260374355,1.7055414710565563e-05,-2.852867096672602e-05,60.59778495468472
2024-04-28,0.0012238005164936822,0.001200858574708361,2.2941941785321234e-05,-1.823454841631657e-05,68.18724555421556
2024-04-29,0.0012352461450858116,0.0012080688360145953,2.7177309071216293e-05,-9.152176918809997e-06,65.9385328839216
2024-04-30,0.0012487342098462468,0.0012165762234230431,3.215798642320364e-05,-8.901442504072691e-07,71.40133503262531
2024-05-01,0.0012416543566957576,0.0012155494783078597,2.6104878387897892e-05,4.508860277253764e-06,61.34539775267343
2024-05-02,0.0012449602216820824,0.001219074885774453,2.5885335907629417e-05,8.784155403328895e-06,69.14964637244906
2024-05-03,0.0012629241240038106,0.0012296416043669613,3.328251963684932e-05,1.3683828250032982e-05,71.19631762966775
2024-05-04,0.0012929258033424866,0.0012465522292068312,4.637357413565541e-05,2.022177742715747e-05,73.36407596269183
2024-05-05,0.0013338727231025382,0.0012697024923606082,6.417023074193002e-05,2.9011468090111977e-05,73.03523212158025
2024-05-06,0.0013638792321959878,0.001288903421238338,7.49758109576499e-05,3.8204336663619565e-05,70.30219095319157
2024-05-07,0.0013848998221035666,0.0013045782097832943,8.032161232027235e-05,4.662779179495012e-05,63.24335107594526
2024-05-08,0.0013918357299521978,0.0013138674700304332,7.796825992176454e-05,5.289588542031301e-05,52.61229232027216
2024-05-09,0.001398888656810899,0.0013230387503640126,7.584990644688631e-05,5.748668962562768e-05,57.64586111298981
2024-05-10,0.0014204265756317537,0.0013390273710145637,8.139920461718996e-05,6.226919262394014e-05,57.75193109998654
2024-05-11,0.001434947849267656,0.0013520486660701602,8.28991831974958e-05,6.639519073865126e-05,62.14810386743547
2024-05-12,0.0014488776931109847,0.0013648963081575032,8.398138495348153e-05,6.991242958161733e-05,64.56202905961163
2024-05-13,0.0014683966499684387,0.0013805151677520908,8.788148221634796e-05,7.350624010856345e-05,66.83580387434779
2024-05-14,0.0015152617014279847,0.001409589561581972,0.0001056721398460126,7.993942005605329e-05,72.5763105552611
2024-05-15,0.001573215038370275,0.0014453205860242612,0.00012789445234601387,8.953042651404541e-05,84.61519881292631
2024-05-16,0.0016235267364768415,0.0014790184001012016,0.0001445083363756398,0.0001005260084863643,83.7648642431359
2024-05-17,0.0016521777186177364,0.0015035176386413095,0.00014866007997642685,0.00011015282278437682,73.95040060272663
2024-05-18,0.0016805184986006527,0.0015281750571498564,0.00015234344145079637,0.00011859094651766073,71.85698362684121
2024-05-19,0.0016861944749772758,0.0015421926340312524,0.00014400184094602348,0.00012367312540333329,58.95951976467629
2024-05-20,0.001680560974582324,0.0015501470109482033,0.00013041396363412065,0.00012502129304949077,56.54870390451962
2024-05-21,0.0017332215076020338,0.001585162376004665,0.00014805913159736872,0.00012962886075906636,70.6273206685431
2024-05-22,0.0018489698497139398,0.0016518604023250177,0.00019710944738892213,0.00014312497808503753,81.8270622144918
2024-05-23,0.0019340355062945867,0.0017074186404852493,0.00022661686580933743,0.0001598233556298975,77.79790509423685
2024-05-24,0.002049722017452511,0.0017799059877693858,0.0002698160296831253,0.00018182189044054308,79.91589393229077
2024-05-25,0.0021265963787654423,0.0018369059417113988,0.00028969043705404356,0.00020339559976324318,75.48564209441015
2024-05-26,0.0022130757706621275,0.0019000027183323244,0.0003130730523298031,0.00022533109027655517,76.9465902167621
2024-05-27,0.002314344820404727,0.001971952486899487,0.0003423923335052399,0.00024874333892229214,78.27856016075205
2024-05-28,0.0024192564781579627,0.0020478279023736553,0.0003714285757843074,0.0002732803862946952,77.5704184205703
2024-05-29,0.0024899250363911046,0.002109366732321783,0.0003805583040693214,0.0002947359698496205,72.25035121691073
2024-05-30,0.0025144846394705924,0.002149381230402227,0.0003651034090683654,0.0003088094576933695,65.36818023634683
2024-05-31,0.0025267502381407145,0.002182331585989202,0.00034441865215151246,0.0003159312965849981,66.32394660042635
2024-06-01,0.002565600683961014,0.0022265498489509395,0.00033905083501007457,0.00032055520427001343,68.4071028176349
2024-06-02,0.002582237827919395,0.002259675202339055,0.00032256262558034033,0.0003209566885320788,68.76808501212723
2024-06-03,0.002588363853419253,0.002286518297993086,0.0003018455554261671,0.00031713446191089647,69.20679436642095
2024-06-04,0.0025899023134053818,0.0023096179680179747,0.00028028434538740704,0.0003097644386061986,63.18753568235414
2024-06-05,0.0025888239199609825,0.0023298605449067755,0.00025896337505420695,0.00029960422589580025,52.8046248725677
2024-06-06,0.0025941764852416985,0.0023516201781940984,0.00024255630704760013,0.00028819464212616027,56.55277782088681
2024-06-07,0.002593627252256667,0.002369322866538165,0.0002243043857185021,0.00027541659084462866,46.68941330158532
2024-06-08,0.0025496903601930415,0.0023647832063385305,0.00018490715385451094,0.00025731470344660513,42.3939238835946
2024-06-09,0.0024934726993772263,0.0023514122699349535,0.00014206042944227282,0.0002342638486457387,33.94671765129932
2024-06-10,0.0024633229615425812,0.002347418724269552,0.00011590423727302936,0.00021059192637119684,30.894716381180217
2024-06-11,0.0024189996295483525,0.002334663359774037,8.43362697743157e-05,0.00018534079505182061,22.6148366296607
