Date,EMA_12,EMA_26,MACD,Signal,RSI
2024-06-12,0.002400686282244066,0.0023320929532774782,6.859332896658795e-05,0.00016199130183477408,30.790782479554764
2024-06-13,0.0023960794856350983,0.0023349558533521672,6.112363228293104e-05,0.0001418177679244055,39.65715110531488
2024-06-14,0.0023561702446887214,0.0023202679693619067,3.5902275326814715e-05,0.00012063466940488734,35.01446412131955
2024-06-15,0.002308631616110682,0.0023000384278485404,8.593188262141435e-06,9.822637317633816e-05,24.420457659892605
2024-06-16,0.002280470615036757,0.002287115959795328,-6.645344758571085e-06,7.725202958935631e-05,30.477680313596807
2024-06-17,0.0022707041081721953,0.0022819213198413857,-1.121721166919042e-05,5.955818133764697e-05,35.97059773415701
2024-06-18,0.0022307211506687173,0.0022618393616605117,-3.1118210991794466e-05,4.1422902871758684e-05,31.934046974750842
2024-06-19,0.0021923838575667013,0.0022410756123157046,-4.8691754749003325e-05,2.3399971347606282e-05,31.665030281706237
2024-06-20,0.0021696689046075,0.002226531986465052,-5.6863081857551866e-05,7.347360706574653e-06,32.589294331650805
2024-06-21,0.0021395735877592667,0.002207829568585714,-6.825598082644711e-05,-7.7733076000297e-06,31.86703953876922
2024-06-22,0.0021262899640320716,0.0021963777511743643,-7.008778714229268e-05,-2.0236203508482297e-05,41.487761826779284
2024-06-23,0.0021153835429947795,0.002185934823479202,-7.055128048442244e-05,-3.0299218903670326e-05,45.313955345254676
2024-06-24,0.0020913494055447507,0.0021691368105970087,-7.778740505225796e-05,-3.979685613338785e-05,37.54399669287868
2024-06-25,0.0020818394299191223,0.0021587959034400574,-7.695647352093512e-05,-4.722877961089731e-05,44.423372018065116
2024-06-26,0.002116265653057405,0.0021696710128384206,-5.34053597810156e-05,-4.8464095644920974e-05,50.19371445651161
2024-06-27,0.002136273503067662,0.002175348469526247,-3.907496645858509e-05,-4.65862698076538e-05,45.69781897565321
2024-06-28,0.0021546298411673575,0.0021812922644291683,-2.6662423261810796e-05,-4.260150049848521e-05,54.86869722828748
2024-06-29,0.0021425734697358375,0.0021735123505353393,-3.0938880799501797e-05,-4.026897655868853e-05,51.109536432817784
2024-06-30,0.0021256266791603797,0.0021630610157546,-3.7434336594220196e-05,-3.9702048565794866e-05,46.35081425173443
2024-07-01,0.0021263206194051527,0.0021606222213099184,-3.430160190476565e-05,-3.8621959233589025e-05,46.61490042503062
2024-07-02,0.0021152318330893453,0.002152742316646399,-3.751048355705349e-05,-3.839966409828192e-05,51.884001516393205
2024-07-03,0.002102343975087981,0.002143758497345219,-4.141452225723836e-05,-3.9002635730073216e-05,52.17842040960037
2024-07-04,0.002062397520938828,0.002121457277032128,-5.905975609329971e-05,-4.3014059802718514e-05,42.05562557170441
2024-07-05,0.0019923267699524494,0.0020833447112910343,-9.101794133858487e-05,-5.261483610989179e-05,37.22367931996971
2024-07-06,0.001931965487376611,0.002047539801803513,-0.00011557431442690206,-6.520673177329384e-05,33.390884683467206
2024-07-07,0.0019044772823861777,0.002025743679813534,-0.0001212663974273563,-7.641866490410634e-05,40.03352824101134
2024-07-08,0.001843708765779215,0.001987502068304452,-0.00014379330252523677,-8.989359242833243e-05,36.48137265798217
2024-07-09,0.0018138451659576434,0.001962471942277381,-0.00014862677631973767,-0.00010164022920661348,39.03764009252194
2024-07-10,0.0017861455302223422,0.0019381256897885518,-0.00015198015956620955,-0.00011170821527853271,27.190338262368712
2024-07-11,0.0017661686711117576,0.0019172494124711436,-0.00015108074135938604,-0.00011958272049470338,29.454011557204254
2024-07-12,0.0017406929282103997,0.0018937921480105353,-0.00015309921980013563,-0.00012628602035578984,27.905512785104506
2024-07-13,0.0017130461487535208,0.0018691400527312873,-0.0001560939039777665,-0.00013224759708018518,30.81002202664473
2024-07-14,0.0016905808521930823,0.0018467609170556862,-0.0001561800648626039,-0.00013703409063666892,32.165262818022384
2024-07-15,0.0016862031647944108,0.0018330842479479846,-0.00014688108315357384,-0.0001390034891400499,32.029097214512674
2024-07-16,0.0017421003017265156,0.0018491176040150296,-0.00010701730228851393,-0.0001326062517697427,49.854090132837385
2024-07-17,0.0018166023058683678,0.001877061731765661,-6.045942589729325e-05,-0.00011817688659525282,55.512893778079516
2024-07-18,0.001860688739092587,0.0018938100569553004,-3.312131786271347e-05,-0.00010116577284874496,57.65136642223444
2024-07-19,0.0018972846400680489,0.0019089768746203216,-1.1692234552272782e-05,-8.327106518945053e-05,66.71082938220867
2024-07-20,0.0019567129922583157,0.001936724434226578,1.9988558031737652e-05,-6.26191405452129e-05,70.72713324517849
2024-07-21,0.0019947185620183007,0.00195650404618744,3.821451583086062e-05,-4.2452409269998194e-05,64.29541961577614
2024-07-22,0.002033754623662406,0.0019781298918554063,5.562473180699976e-05,-2.2836981054598605e-05,76.84389689453829
2024-07-23,0.00205028225415403,0.0019902079903741142,6.0074263779915683e-05,-6.254732087695747e-06,68.29401852330676
2024-07-24,0.0020845131744124117,0.0020111394900377733,7.33736843746384e-05,9.670951204771083e-06,71.89237946148785
2024-07-25,0.0021021710890223046,0.002025076536655473,7.709455236683174e-05,2.3155671437183215e-05,67.97546492324024
2024-07-26,0.00209645500631215,0.002028035056266645,6.841995004550506e-05,3.220852715884758e-05,64.61489200551586
2024-07-27,0.002107436814143471,0.00203839073781843,6.904607632504103e-05,3.9576036992086276e-05,68.3652807787784
2024-07-28,0.0021142147816133093,0.0020467687278094664,6.744605380384298e-05,4.515004035443762e-05,67.57840859902741
2024-07-29,0.002114070494087684,0.0020516952600233384,6.237523406434553e-05,4.85950790964192e-05,64.04944146729429
2024-07-30,0.0021160867975345337,0.002057286460502514,5.8800337032019825e-05,5.063613068353933e-05,53.15086136813612
2024-07-31,0.002103139642087919,0.002055408225437997,4.773141664992167e-05,5.00551878768158e-05,41.55000308852574
2024-08-01,0.0020857333172768695,0.0020505630628734122,3.5170254403457234e-05,4.707820118214408e-05,44.70805205307219
2024-08-02,0.0020580344457693657,0.0020398317732145,1.820267255486568e-05,4.1303095456688405e-05,41.606476863463556
2024-08-03,0.001999020743405037,0.0020127661144875913,-1.3745371082554345e-05,3.0293402148839853e-05,24.51725498920581
2024-08-04,0.001931024608684528,0.0019790090591716015,-4.798445048707347e-05,1.463783162165719e-05,23.769857532328274
2024-08-05,0.0018570053553924526,0.0019398157556985967,-8.281040030614414e-05,-4.851814763903075e-06,19.172366427674987
2024-08-06,0.0017672154003256636,0.0018904494513845025,-0.00012323405105883886,-2.8528262022890234e-05,18.19916958963296
2024-08-07,0.001709281552048107,0.0018534269280613205,-0.00014414537601321344,-5.165168482095488e-05,17.33129737024572
2024-08-08,0.0016506250952562414,0.0018145074950864804,-0.00016388239983023897,-7.40978278228117e-05,17.47187207007258
2024-08-09,0.0016393873616068137,0.0017969572974159975,-0.00015756993580918381,-9.079224942008613e-05,33.24448647305671
2024-08-10,0.0016227567759215067,0.0017772781312853545,-0.00015452135536384785,-0.00010353807060883849,27.234056384430744
2024-08-11,0.0016065529848660505,0.0017580302796391092,-0.00015147729477305873,-0.00011312591544168254,27.282585144407392
2024-08-12,0.0015738765765689736,0.001731076653809179,-0.00015720007724020525,-0.00012194074780138709,25.715225265111968
2024-08-13,0.0015599598328812265,0.0017127315492750633,-0.00015277171639383673,-0.00012810694151987702,29.31315399917527
2024-08-14,0.0015466941027395711,0.001695027922436945,-0.00014833381969737384,-0.0001321523171553764,31.01885491783736
2024-08-15,0.0015308169250491327,0.0016763956650528544,-0.00014557874000372165,-0.00013483760172504545,31.267472432820597
2024-08-16,0.0015018011293572572,0.00165164148638612,-0.0001498403570288629,-0.00013783815278580895,30.90789637910929
2024-08-17,0.0014692441821394146,0.0016248666335013171,-0.0001556224513619025,-0.00014139501250102766,35.18032662363021
2024-08-18,0.0014501964608819365,0.0016041679194616497,-0.0001539714585797132,-0.00014391030171676477,41.42800275453304
2024-08-19,0.0014291622611915657,0.0015826350486048257,-0.00015347278741326,-0.0001458227988560638,44.11520652684367
2024-08-20,0.00142239595019767,0.0015680088405401159,-0.00014561289034244586,-0.00014578081715334022,55.30253618363629
2024-08-21,0.0014188951468880311,0.0015555371285508493,-0.00013664198166281815,-0.00014395305005523583,50.47269412362743
2024-08-22,0.0014197778222478313,0.0015458404921194332,-0.0001260626698716019,-0.00014037497401850904,55.28626647865885
2024-08-23,0.001422659989301034,0.0015378902266360418,-0.00011523023733500779,-0.00013534602668180878,39.74685905605094
2024-08-24,0.0014546514757369533,0.0015447579617840763,-9.010648604712308e-05,-0.00012629811855487165,56.02665418159552
2024-08-25,0.0014928820552762853,0.0015564907233365606,-6.360866806027522e-05,-0.00011376022845595237,60.520330299508096
2024-08-26,0.0015157468571007423,0.0015627879488031304,-4.704109170238814e-05,-0.00010041640110523953,65.0631343601531
2024-08-27,0.0015187862591265378,0.0015607668392820402,-4.198058015550247e-05,-8.872923691529212e-05,53.10855262818108
2024-08-28,0.0014968570999264405,0.0015470986826186229,-5.0241582692182396e-05,-8.103170607067018e-05,45.063227396973204
2024-08-29,0.001479772282484361,0.0015351510606878304,-5.5378778203469354e-05,-7.590112049723002e-05,47.01619582568303
2024-08-30,0.0014642683620473078,0.0015235840783882518,-5.9315716340943916e-05,-7.25840396659728e-05,52.10862238469225
2024-08-31,0.0014545233924230247,0.001514498299210564,-5.9974906787539336e-05,-7.00622130902861e-05,56.57561060170339
2024-09-01,0.0014416011234013163,0.0015038338802899236,-6.22327568886073e-05,-6.849632184995035e-05,51.53534025055655
2024-09-02,0.001418224118862135,0.0014879684516681986,-6.974433280606358e-05,-6.8745924041173e-05,48.62474723011069
2024-09-03,0.001410541449085401,0.0014791031415678404,-6.856169248243942e-05,-6.870907772942628e-05,49.03248006925376
2024-09-04,0.0013948906229684147,0.0014664889147350366,-7.15982917666219e-05,-6.92869205368654e-05,45.053377604768016
2024-09-05,0.0013838202234171548,0.001455855145190606,-7.20349217734513e-05,-6.983652078418258e-05,44.3950400049347
2024-09-06,0.001367465544160503,0.001442644749861592,-7.517920570108906e-05,-7.090505776756388e-05,41.42507352734363
2024-09-07,0.0013410220496399864,0.0014243438668923739,-8.332181725238742e-05,-7.338840966452859e-05,23.749774808272406
2024-09-08,0.001321650599889132,0.0014088448861047486,-8.71942862156166e-05,-7.614958497474619e-05,18.537132607342485
2024-09-09,0.0013139682971712507,0.0013986871635949822,-8.471886642373149e-05,-7.786344126454325e-05,26.004834405074078
2024-09-10,0.0013167056182947356,0.001393729661437865,-7.702404314312945e-05,-7.76955616402605e-05,35.94089185313497
2024-09-11,0.0013210875678210542,0.001390134004310305,-6.90464364892509e-05,-7.596573661005859e-05,47.31682267542778
2024-09-12,0.001318362154418609,0.0013837072173765908,-6.534506295798178e-05,-7.384160187964324e-05,43.25443278073234
2024-09-13,0.0013207954144009613,0.001380038411963799,-5.9242997562837605e-05,-7.092188101628211e-05,46.47107701449758
2024-09-14,0.0013370965700277937,0.0013834987463350267,-4.6402176307232994e-05,-6.601794007447229e-05,51.82997590526255
2024-09-15,0.001345892034528447,0.001384296401368139,-3.8404366839692e-05,-6.0495225427516236e-05,51.677036534474944
2024-09-16,0.0013432062750304635,0.0013801584899920958,-3.69522149616323e-05,-5.578662333433945e-05,52.799463426140996
2024-09-17,0.0013359639024847388,0.0013739342206210703,-3.797031813633153e-05,-5.222336229473787e-05,44.418389694377275
2024-09-18,0.0013328874014802163,0.0013696403262013867,-3.6752924721170435e-05,-4.912927478002439e-05,50.58968107337391
2024-09-19,0.0013358161289965683,0.0013683280153965807,-3.251188640001246e-05,-4.580579710402201e-05,52.30612513891827
2024-09-20,0.0013506184902584686,0.001373046790344902,-2.2428300086433468e-05,-4.1130297700504304e-05,61.6483327345088
2024-09-21,0.0013697465390218949,0.0013805952360394086,-1.0848697017513736e-05,-3.507397756390619e-05,72.37650691451363
2024-09-22,0.001392216688888086,0.0013906105898996107,1.6060989884753192e-06,-2.7737962253429887e-05,73.28906939295055
2024-09-23,0.0013999495951557694,0.0013944528113609747,5.496783794794709e-06,-2.109101304378497e-05,62.89210872417218
2024-09-24,0.0014093151103282914,0.0013993693026510628,9.94580767722862e-06,-1.4883648899582252e-05,60.398630815465026
2024-09-25,0.0014308825771332141,0.0014104903650147094,2.0392212118504772e-05,-7.828476695964847e-06,64.68130375065391
2024-09-26,0.001444242856395763,0.0014184336262980481,2.580923009771487e-05,-1.1009353372289035e-06,65.62791423787044
2024-09-27,0.0014857516716310973,0.001440331146974151,4.542052465694637e-05,8.203356661606152e-06,72.31079719584334
2024-09-28,0.0015532809149540875,0.0014762097104005496,7.707120455353791e-05,2.1976926239992505e-05,75.68322445127407
2024-09-29,0.0016275699415534209,0.0015176874791004908,0.00010988246245293007,3.955803348258002e-05,80.6139114155676
2024-09-30,0.0016903508985826447,0.0015560547889629267,0.00013429610961971793,5.85056487100076e-05,85.97033746372104
2024-10-01,0.0017206022252453071,0.0015805681025130767,0.00014003412273223045,7.481134351445217e-05,76.87149133568055
2024-10-02,0.0017244111988353801,0.001592774950740314,0.00013163624809506605,8.617632443057494e-05,67.58089973356084
2024-10-03,0.0017149601679758565,0.0015979752875927705,0.00011698488038308598,9.233803562107716e-05,62.269287272879104
2024-10-04,0.0016901673486843284,0.0015947035509252263,9.546379775910211e-05,9.296318804868215e-05,54.6956482048951
2024-10-05,0.0016898638237160782,0.0016016288017004466,8.82350220156316e-05,9.201755484207204e-05,57.68084861494852
2024-10-06,0.0016885040348176767,0.0016075100160838557,8.099401873382095e-05,8.981284762042184e-05,56.09916799792529
2024-10-07,0.0017119288631619266,0.0016247881940817408,8.714066908018588e-05,8.927841191237465e-05,63.82081843461839
2024-10-08,0.0017217968448487208,0.0016359943088998406,8.580253594888017e-05,8.858323671967575e-05,60.598353644900214
2024-10-09,0.0017204187267764073,0.0016416865139723474,7.873221280405994e-05,8.66130319365526e-05,55.58682733670309
2024-10-10,0.0017079413498616112,0.0016415109038136722,6.643044604793895e-05,8.257651475882987e-05,54.04351789492097
2024-10-11,0.0017011012990558161,0.0016431383197996184,5.7962979256197776e-05,7.765380765830346e-05,48.100866802438155
2024-10-12,0.001708818037363055,0.0016511473404109702,5.76706969520847e-05,7.365718551705973e-05,42.82457631944456
2024-10-13,0.0017204242312945169,0.0016610074113373842,5.941681995713264e-05,7.080911240507431e-05,38.854339153212635
2024-10-14,0.001723026065215916,0.0016666613921111789,5.636467310473703e-05,6.792022454500686e-05,37.32161008299699
2024-10-15,0.0017598148894798014,0.0016885496906904377,7.12651987893637e-05,6.858921939387823e-05,53.00049983768645
2024-10-16,0.001775281619614128,0.0017012755384432144,7.400608117091368e-05,6.967259174928532e-05,54.7406539158805
2024-10-17,0.001791444063898756,0.0017145393880003252,7.690467589843079e-05,7.111900857911442e-05,59.44710373438085
2024-10-18,0.0017885712561489463,0.0017188528269280784,6.971842922086791e-05,7.083889270746512e-05,59.53020844216056
2024-10-19,0.0018042684450470762,0.0017315750607842793,7.26933842627969e-05,7.120979101853148e-05,58.9384625773876
2024-10-20,0.0018175954497584405,0.0017433764618869953,7.421898787144526e-05,7.181163038911423e-05,59.32455626010085
2024-10-21,0.001832222730035576,0.0017559169292701675,7.630580076540844e-05,7.271046446437308e-05,53.64126986546966
2024-10-22,0.0018323720445222323,0.001761641102968588,7.073094155364426e-05,7.231455988222732e-05,52.84991734685102
2024-10-23,0.0018289094506353555,0.0017652132571381394,6.36961934972161e-05,7.059088660522507e-05,55.04149504954939
2024-10-24,0.0018193011570228302,0.0017653052782504212,5.399587877240905e-05,6.727188503866186e-05,56.8196212849474
2024-10-25,0.001815866020966523,0.001767651018576822,4.821500238970096e-05,6.346050850886969e-05,57.11187200321289
2024-10-26,0.0017777717629543722,0.0017528808204516904,2.489094250268187e-05,5.5746595307632126e-05,41.52317814803657
2024-10-27,0.0017550448271993644,0.0017437819952735517,1.1262831925812691e-05,4.684984263126824e-05,43.04255525011584
2024-10-28,0.001738548356289427,0.0017366735338669754,1.8748224224515546e-06,3.7854838589504905e-05,45.852165683669504
2024-10-29,0.0017250386127236365,0.00173030771825548,-5.269105531843484e-06,2.9230049765235227e-05,31.83509273394978
2024-10-30,0.0017267450691788762,0.0017307390413241624,-3.9939721452862415e-06,2.2585245383130934e-05,42.613003524536616
2024-10-31,0.0017290109879598266,0.0017315341894671914,-2.5232015073647657e-06,1.7563556005031794e-05,41.595643233393695
2024-11-01,0.0017154098501539193,0.001724798589671209,-9.388739517289784e-06,1.217309690056748e-05,41.935574619060134
2024-11-02,0.0016975543721215126,0.00171550604546914,-1.795167334762743e-05,6.1481428509285e-06,30.396673861616847
2024-11-03,0.0016771848226699506,0.001704368731040786,-2.7183908370835433e-05,-5.182673934242868e-07,29.03240687686082
2024-11-04,0.0016459174378770686,0.0016873004414463735,-4.138300356930488e-05,-8.691214628600407e-06,24.076723453547416
2024-11-05,0.0016114263692151225,0.0016676282229373398,-5.620185372221735e-05,-1.8193342447323797e-05,24.8781072477923
2024-11-06,0.001599911544122024,0.0016579209476167947,-5.8009403494770724e-05,-2.6156554656813187e-05,34.99206676725315
2024-11-07,0.001628594058653509,0.0016674340543545638,-3.883999570105474e-05,-2.86932428656615e-05,50.89057396625045
2024-11-08,0.0016795239863766026,0.001689078834687827,-9.554848311224377e-06,-2.4865563954774075e-05,56.45703859790761
2024-11-09,0.001720572696543938,0.0017081352619305276,1.243743461341049e-05,-1.7404964241137163e-05,68.10451746431515
2024-11-10,0.0017654150017430317,0.0017306472929236772,3.476770881935456e-05,-6.970429629038819e-06,68.22362011645446
2024-11-11,0.001833440658809648,0.0017659757729053334,6.746488590431469e-05,7.916633477631882e-06,72.83155486988186
2024-11-12,0.001911135148896429,0.0018083816300511401,0.00010275351884528891,2.688401055116329e-05,75.39938615599786
2024-11-13,0.0020146338531874313,0.0018658257112909033,0.000148808141896528,5.126883682023624e-05,77.99989246961752
2024-11-14,0.0022822258182056757,0.002005689112366097,0.0002765367058395786,9.632241062410471e-05,87.56641467230375
2024-11-15,0.0025023701448147477,0.0021321687293141376,0.00037020141550061017,0.0001510982115994058,89.57461223143505
2024-11-16,0.002766192244055742,0.002286616511578365,0.0004795757324773768,0.00021679371577500004,92.47927306573496
2024-11-17,0.0029287152180323866,0.002400392442195074,0.0005283227758373127,0.0002790995277874626,82.794756044033
2024-11-18,0.0030651204105562537,0.002505204036805626,0.0005599163737506278,0.00033526289698009563,84.86506209454949
2024-11-19,0.003157932607233979,0.0025913666777060583,0.0005665659295279206,0.0003815235034896606,82.53660015714917
2024-11-20,0.0032172090992962513,0.002661875057552924,0.0005553340417433273,0.00041628561114039395,78.97397108194016
2024-11-21,0.0032432314776413285,0.0027155402057741336,0.0005276912718671948,0.00043856674328575417,73.73927796947669
2024-11-22,0.003320180467561562,0.002791677961799964,0.0005285025057615981,0.000456553895780923,75.09716264227991
2024-11-23,0.0033780755763843902,0.0028587017183266295,0.0005193738580577608,0.0004691178882362906,74.39370915983821
2024-11-24,0.0034251177121571988,0.002919823773184483,0.000505293938972716,0.0004763530983835757,73.65139274050841
2024-11-25,0.0034580746851507484,0.002973121126031208,0.00048495355911954037,0.00047807319053076865,71.15958175995166
2024-11-26,0.0034528682338826533,0.003006536802022091,0.0004463314318605624,0.00047172483879672747,65.65664794936973
2024-11-27,0.0034259337682013844,0.0030266299431281887,0.0003993038250731957,0.00045724063605202114,60.30014901868985
2024-11-28,0.003447532204128727,0.0030666072511727014,0.00038092495295602566,0.00044197749943282206,46.22708031281681
2024-11-29,0.0034666118626635704,0.0031040104166121466,0.0003626014460514238,0.0004261022887565424,47.11147070827439
2024-11-30,0.003501337915111745,0.003147589734165077,0.0003537481809466679,0.0004116314671945675,37.309705399968585
2024-12-01,0.003524006554135112,0.003184707833024229,0.00033929872111088284,0.0003971649179778306,44.93592915089138
2024-12-02,0.003600634420325209,0.003246735970161008,0.0003538984501642007,0.00038851162441510466,54.961967610650504
2024-12-03,0.003612590791192978,0.003278707441331727,0.0003338833498612512,0.000377585969504334,50.218224808509206
2024-12-04,0.0036222041122346985,0.0033080681773785736,0.0003141359348561249,0.0003648959625746922,53.05467967490398
2024-12-05,0.003664145998658818,0.003351531747498048,0.00031261425116077025,0.00035443962029190786,61.446921399176944
2024-12-06,0.0036925366780943066,0.0033883579450900065,0.00030417873300430005,0.0003443874428343863,52.75602977263439
2024-12-07,0.0037247762780013268,0.0034264124734159273,0.00029836380458539945,0.0003351827151845889,55.363541698986715
2024-12-08,0.0038474995624574668,0.0035076024847900244,0.0003398970776674424,0.00033612558768115965,66.6108700136139
2024-12-09,0.003987402948561248,0.003600140935704248,0.00038726201285699995,0.0003463528727163277,70.58665769402864
2024-12-10,0.004097776778225978,0.003681969965754451,0.0004158068124715266,0.0003602436606673675,75.0984725706623
2024-12-11,0.004119948145488779,0.003723445573138135,0.00039650257235064384,0.0003674954430040228,66.80983999411447
2024-12-12,0.004182889985311765,0.003783121464338139,0.0003997685209736258,0.00037395005859794346,66.79420828376632
2024-12-13,0.00419470358903863,0.0038184219787972683,0.00037628161024136136,0.00037441636892662707,60.99081496975924
2024-12-14,0.004233721280534255,0.0038650809865723,0.000368640293961955,0.00037326115393369267,61.8184728573265
2024-12-15,0.004227264298375638,0.003889278757678296,0.0003379855406973422,0.0003662060312864226,57.95993899475556
2024-12-16,0.00424745084188156,0.0039240341705290985,0.00032341667135246145,0.0003576481592996304,55.24858108996518
2024-12-17,0.004246161409885064,0.003947370123371709,0.0002987912865133552,0.0003458767847423754,59.40726577622054
2024-12-18,0.004211810378712795,0.003952963425882346,0.00025884695283044917,0.0003284708183599902,55.446053913878735
2024-12-19,0.004101987695409385,0.003919259685982959,0.00018272800942642584,0.00029932225657327736,44.32781077709983
2024-12-20,0.003947385698925626,0.0038583570957816254,8.902860314400057e-05,0.000257263525887422,40.246609902472116
2024-12-21,0.00382963711055469,0.003808258042354434,2.1379068200255962e-05,0.00021008663434998883,40.73170676472583
2024-12-22,0.0037220914692346497,0.0037580604423262855,-3.596897309163585e-05,0.0001608755128616639,29.010383132867148
2024-12-23,0.0036424336332001993,0.003717042301043651,-7.460866784345186e-05,0.00011377867672064077,25.395211985409148
2024-12-24,0.003592978304708154,0.003687703908225744,-9.472560351759e-05,7.207782067299462e-05,28.508888085801814
2024-12-25,0.0035747167394803415,0.003671894591374013,-9.717785189367143e-05,3.822668615966141e-05,36.81064213710483
2024-12-26,0.003537696928115055,0.003646871878354159,-0.00010917495023910363,8.746358879908403e-06,28.375121813799055
2024-12-27,0.003474297208493518,0.003608259054074226,-0.00013396184558070803,-1.9795282012214883e-05,29.014672396482297
2024-12-28,0.0034336765032513456,0.003578777837062757,-0.00014510133381141158,-4.4856492372054226e-05,26.173831725252526
2024-12-29,0.003424063667764635,0.0035634011878423843,-0.00013933752007774932,-6.375269791319326e-05,33.60500260993868
2024-12-30,0.003392347048000651,0.0035378089249873,-0.0001454618769866486,-8.009453372788433e-05,27.087997290527795
2024-12-31,0.0033775113514332863,0.003519890857974372,-0.00014237950654108576,-9.255152829052461e-05,30.7332923138905
2025-01-01,0.0034110811764041776,0.0035255074769202765,-0.00011442630051609892,-9.692648273563948e-05,41.562142763802505
2025-01-02,0.003422959582069416,0.0035227506870171617,-9.979110494774592e-05,-9.749940717806077e-05,49.771208891441965
2025-01-03,0.0034631147626311277,0.0035346927291433385,-7.157796651221073e-05,-9.231511904489077e-05,65.37549978370518
2025-01-04,0.0035263836500573453,0.0035598534551995018,-3.346980514215645e-05,-8.05460562643439e-05,67.1883856522197
2025-01-05,0.0035699436486043615,0.0035783475430079055,-8.403894403543992e-06,-6.611762389218393e-05,66.74399246467974
