Date,EMA_12,EMA_26,MACD,Signal,RSI
2025-01-06,0.003594468829025182,0.003589533452513964,4.935376511217785e-06,-5.1907023811503594e-05,62.907681325589806
2025-01-07,0.003616112062177248,0.0036003198519213454,1.5792210255902682e-05,-3.836717699802234e-05,60.76917809169215
2025-01-08,0.0035762317332341605,0.003582288005412148,-6.056272177987557e-06,-3.190499603401538e-05,47.26740377274217
2025-01-09,0.0035197609559866564,0.003554649759168684,-3.488880318202768e-05,-3.250175746361784e-05,47.10231886214014
2025-01-10,0.003449606516891152,0.003518287340109217,-6.868082321806511e-05,-3.97375706145073e-05,48.52221608677958
2025-01-11,0.0034078607473477106,0.003493100056757333,-8.523930940962246e-05,-4.883791837353033e-05,49.24598603236889
2025-01-12,0.003382791134743253,0.0034747154796211407,-9.19243448778877e-05,-5.745520367440181e-05,46.88636909437965
2025-01-13,0.0033533351631712636,0.0034537237640584876,-0.00010038860088722396,-6.604188311696625e-05,49.31080982257011
2025-01-14,0.003304198212922567,0.00342262903979895,-0.000118430826876383,-7.651967186884961e-05,43.47554609155073
2025-01-15,0.003279544515673679,0.003401986087280864,-0.00012244157160718524,-8.570405181651674e-05,37.57386035027119
2025-01-16,0.0033055466569569666,0.003405435890742656,-9.98892337856893e-05,-8.854108821035126e-05,49.01408003072341
2025-01-17,0.0032993261401302416,0.0033950416245827003,-9.571548445245874e-05,-8.997596745877277e-05,39.54304502087195
2025-01-18,0.003355081746126539,0.003414796880473328,-5.971513434678902e-05,-8.392380083637602e-05,45.18727642110645
2025-01-19,0.003348321694317301,0.0034071186974283774,-5.8797003111076256e-05,-7.889844129131606e-05,40.01135950312761
2025-01-20,0.0032788608955922815,0.0033693192755895845,-9.045837999730301e-05,-8.121042903251346e-05,35.28522239269414
2025-01-21,0.0032098865176630963,0.003329408769179436,-0.00011952225151633982,-8.887279352927873e-05,34.34584436546858
2025-01-22,0.003157050590219182,0.003295115748445971,-0.00013806515822678903,-9.87112664687808e-05,40.372511560903995
2025-01-23,0.0030904611809059145,0.0032528271322413023,-0.0001623659513353879,-0.00011144220344210222,40.45963466620657
2025-01-24,0.0030393939050378173,0.0032162120770947824,-0.00017681817205696506,-0.0001245173971650748,43.72069833130816
2025-01-25,0.002984634548061359,0.003176748818398194,-0.0001921142703368347,-0.0001380367717994268,39.65299651305353
2025-01-26,0.0029426355420229333,0.0031422963880584458,-0.00019966084603551242,-0.00015036158664664392,38.666276059479074
2025-01-27,0.002878805961018103,0.0030967739345349713,-0.00021796797351686815,-0.00016388286402068878,36.63683671787191
2025-01-28,0.002797757025223026,0.0030416045970397955,-0.00024384757181676944,-0.00017987580557990494,36.36771994956159
2025-01-29,0.002684480033180489,0.0029690010399958506,-0.00028452100681536146,-0.00020080484582699626,29.817688841104584
2025-01-30,0.002616220516379854,0.002915059716586999,-0.0002988392002071451,-0.00022041171670302603,26.378658825777435
2025-01-31,0.002572320863596796,0.0028717866096761085,-0.00029946574607931254,-0.00023622252257828334,31.03563462746419
2025-02-01,0.002560236758495495,0.0028437856889918295,-0.0002835489304963343,-0.00024568780416189356,23.805719500245957
2025-02-02,0.002505819062586725,0.002796580951665656,-0.00029076188907893076,-0.000254702621145301,24.50188142201661
2025-02-03,0.0024182768235910318,0.002732893067032253,-0.0003146162434412214,-0.00026668534560448504,26.254383209195396
2025-02-04,0.002351052384545688,0.0026772208376073673,-0.00032616845306167926,-0.00027858196709592387,28.76676367536524
2025-02-05,0.0022717341607998635,0.0026148699555770313,-0.00034313579477716774,-0.00029149273263217267,25.565121907366958
2025-02-06,0.002199576499711473,0.0025547099117361645,-0.0003551334120246914,-0.0003042208685106764,26.96417136713623
2025-02-07,0.002116654428205073,0.002488478291231254,-0.0003718238630261812,-0.00031774146741377735,23.957621655437904
2025-02-08,0.0020381493863263645,0.002423137058991418,-0.0003849876726650537,-0.00033119070846403264,24.197003653198834
2025-02-09,0.0019903210008273154,0.002371590971701872,-0.0003812699708745566,-0.00034120656094613745,27.420957428052873
2025-02-10,0.0019489903592688471,0.0023234488131089388,-0.00037445845384009163,-0.00034785693952492835,29.863719190398058
2025-02-11,0.001914298709912607,0.002279007763134446,-0.0003647090532218388,-0.0003512273622643104,32.80557332577902
2025-02-12,0.0018849867540964855,0.0022378791137991397,-0.0003528923597026542,-0.0003515603617519792,39.017301432342826
2025-02-13,0.0018737651360457796,0.002206335937722677,-0.0003325708016768975,-0.0003477624497369629,35.17770981644381
2025-02-14,0.0018537886021977807,0.0021720827324123886,-0.000318294130214608,-0.0003418687858324919,29.395542345833874
2025-02-15,0.001852668940270915,0.002147966292950223,-0.000295297352679308,-0.00033255449920185513,26.273890162027882
2025-02-16,0.0018426207152442255,0.002121254380701868,-0.00027863366545764247,-0.0003217703324530126,31.549720475048673
2025-02-17,0.001827074521321998,0.0020931296454461553,-0.0002660551241241572,-0.0003106272907872415,39.29683887535796
2025-02-18,0.001826375059729694,0.0020730850806702935,-0.00024671002094059954,-0.00029784383681791314,41.62876983982541
2025-02-19,0.0018013552085151387,0.0020427636692750928,-0.0002414084607599541,-0.00028655676160632134,41.068106556921734
2025-02-20,0.0017831480112208867,0.0020161151327437897,-0.000232967121522903,-0.0002758388335896377,43.685742889651856
2025-02-21,0.0017759484493917975,0.0019953918532317908,-0.00021944340383999329,-0.0002645597476397088,54.40983124760213
2025-02-22,0.0017549765265646032,0.0019690391938083276,-0.00021406266724372435,-0.00025446033156051193,51.84448610491955
2025-02-23,0.0017518640796932762,0.0019516841144077831,-0.00019982003471450695,-0.00024353227219131094,50.4270763250325
2025-02-24,0.001741784361404816,0.001932029432660413,-0.00019024507125559704,-0.0002328748320041682,48.07721871770981
2025-02-25,0.0016917296468379756,0.0018938367870352233,-0.00020210714019724767,-0.00022672129364278412,37.06229640433434
2025-02-26,0.0016596781192303972,0.0018634336707651117,-0.0002037555515347145,-0.0002221281452211702,40.411024433629166
2025-02-27,0.0016339287708390113,0.0018359428325370583,-0.000202014061698047,-0.00021810532851654558,36.38292487013154
2025-02-28,0.001610060780159206,0.0018094868324543337,-0.0001994260522951276,-0.000214369473272262,38.15775949160444
2025-03-01,0.00158145642310142,0.001780942064071316,-0.00019948564096989598,-0.0002113927068117888,30.290136316793763
2025-03-02,0.0015482598951162524,0.0017501818364510577,-0.00020192194133480533,-0.00020949855371639212,30.30999015806306
2025-03-03,0.0015540163851445734,0.0017379962989584117,-0.00018397991381383831,-0.00020439482573588136,43.73922677645233
2025-03-04,0.001514871313628794,0.0017055205301683076,-0.00019064921653951352,-0.0002016457038966078,31.96891148028277
2025-03-05,0.001475466587187509,0.001672425719915873,-0.0001969591327283639,-0.00020070838966295903,34.79935164671599
2025-03-06,0.0014445390400222302,0.00164294511330086,-0.00019840607327862984,-0.0002002479263860932,34.62438201290948
2025-03-07,0.001411842389329766,0.0016125055353171827,-0.0002006631459874166,-0.00020033097030635791,30.863108123784627
2025-03-08,0.0013878411688375775,0.0015860854553774316,-0.0001982442865398541,-0.00019991363355305718,34.584263060250805
2025-03-09,0.0013589014986065396,0.0015574667781150908,-0.00019856527950855123,-0.000199643962744156,27.815175253644384
2025-03-10,0.0013120272557298994,0.0015201891589886676,-0.00020816190325876824,-0.00020134755084707845,25.74194087611866
2025-03-11,0.0012696185591879194,0.0014843507567085462,-0.00021473219752062684,-0.00020402448018178815,31.91668439859265
2025-03-12,0.0012497157579096092,0.0014588618377582023,-0.00020914607984859313,-0.00020504880011514915,34.22710891746124
2025-03-13,0.0012496120054632611,0.0014433195806656204,-0.00019370757520235926,-0.0002027805551325912,39.758468773565575
2025-03-14,0.0012428580166684582,0.0014257189508605406,-0.00018286093419208238,-0.00019879663094448944,38.78496976599865
2025-03-15,0.0012472435010726858,0.0014142852260039032,-0.00016704172493121742,-0.00019244564974183506,43.78206391954683
2025-03-16,0.001253089029716126,0.001404726278689173,-0.00015163724897304708,-0.00018428396958807745,46.602700413091
2025-03-17,0.001242687079621006,0.0013884855435342602,-0.0001457984639132541,-0.00017658686845311282,31.18720773251107
2025-03-18,0.0012558136961389771,0.0013840058800863755,-0.0001281921839473984,-0.00016690793155196994,51.54535349609737
2025-03-19,0.0012628160983046656,0.0013778816897256035,-0.00011506559142093796,-0.00015653946352576356,52.35058375059778
2025-03-20,0.001275927491404778,0.0013756712055574402,-9.974371415266215e-05,-0.0001451803136511433,53.927853744167685
2025-03-21,0.0012908793498312872,0.0013754818252329696,-8.460247540168246e-05,-0.00013306474600125113,57.672189220228454
2025-03-22,0.0012913875466071794,0.001369459662539756,-7.807211593257668e-05,-0.00012206621998751625,51.967202848535024
2025-03-23,0.001287952925698757,0.0013620228364777322,-7.40699107789752e-05,-0.00011246695814580805,53.67323831296337
2025-03-24,0.0012923378353192202,0.0013586474292002534,-6.630959388103318e-05,-0.00010323548529285309,65.50618832947887
2025-03-25,0.001313648539202261,0.0013639963167083075,-5.034777750604659e-05,-9.26579437354918e-05,70.93569209197791
2025-03-26,0.0013339565188432944,0.00137004476783132,-3.60882489880256e-05,-8.134400478599857e-05,67.90042612966324
2025-03-27,0.0013647809020495764,0.0013822129338944909,-1.743203184491446e-05,-6.856161019778176e-05,67.12478790527581
2025-03-28,0.0013888348333851981,0.0013925031947712781,-3.6683613860799894e-06,-5.558296043544141e-05,69.64552194858757
2025-03-29,0.0013906648323235686,0.0013931125748981915,-2.447742574622925e-06,-4.495591686327771e-05,57.54296685430799
2025-03-30,0.0013771987096792226,0.0013864475719527936,-9.248862273571017e-06,-3.781450594533637e-05,50.95063200772218
2025-03-31,0.0013573599953970244,0.0013762104975003596,-1.8850502103335198e-05,-3.4021705176936137e-05,53.50137518994818
2025-04-01,0.0013482061204961563,0.0013704067427626576,-2.2200622266501345e-05,-3.165748859484918e-05,48.12370213775107
2025-04-02,0.0013546321578061964,0.0013718562701884917,-1.722411238229524e-05,-2.8770813352338392e-05,55.101132181491934
2025-04-03,0.0013421982793957986,0.0013645937278144264,-2.239544841862789e-05,-2.749574036559629e-05,46.044700555853225
2025-04-04,0.0013213117473743954,0.0013528783273286675,-3.156657995427212e-05,-2.830990828333146e-05,41.50153511512863
2025-04-05,0.0013179950612348858,0.0013489431391908093,-3.0948077955923444e-05,-2.883754221784986e-05,50.27992531620745
2025-04-06,0.0013111142556428786,0.001343337708501626,-3.2223452858747524e-05,-2.9514724346029394e-05,50.21112804857627
2025-04-07,0.0012843460676376522,0.0013280623992503137,-4.371633161266144e-05,-3.23550457993558e-05,41.73687878026219
2025-04-08,0.0012649770213278354,0.0013154983153520568,-5.0521294024221406e-05,-3.598829544432892e-05,36.27060957929246
2025-04-09,0.001236798061547488,0.0012981883499745396,-6.13902884270517e-05,-4.106869404087348e-05,32.73872123465928
2025-04-10,0.0012391006655731937,0.0012947495823997274,-5.5648916826533685e-05,-4.398473859800552e-05,37.555016192508596
2025-04-11,0.0012348682237679814,0.001288589598061919,-5.372137429393749e-05,-4.5932065737191915e-05,36.68280668789574
2025-04-12,0.0012366656174165084,0.0012854756487598068,-4.881003134329844e-05,-4.650765885841322e-05,42.84054601582316
2025-04-13,0.0012525248412283314,0.0012894960134585886,-3.697117223025719e-05,-4.460036153278202e-05,51.70725296847829
2025-04-14,0.0012609492135433856,0.001290813587371003,-2.9864373827617405e-05,-4.16531639917491e-05,52.81143006206981
2025-04-15,0.001269819119318903,0.0012928721069053175,-2.3052987586414525e-05,-3.7933128710682186e-05,51.02525629886985
2025-04-16,0.001267700888625989,0.001290144589343069,-2.2443700717079875e-05,-3.483524311196172e-05,43.18155439331053
2025-04-17,0.0012705639975781194,0.0012898606269335703,-1.929662935545081e-05,-3.172752036065954e-05,50.69736182750601
2025-04-18,0.001275488565906508,0.001290802335435724,-1.5313769529216046e-05,-2.8444770194370843e-05,55.6882253493873
2025-04-19,0.0012814869284044174,0.0012925560825992203,-1.1069154194802812e-05,-2.4969646994457237e-05,50.96409945232162
2025-04-20,0.0012924438885453216,0.001297011718652633,-4.567830107311474e-06,-2.0889283617028086e-05,55.12239329439798
2025-04-21,0.0013018221994991247,0.0013011888439187374,6.333555803872837e-07,-1.658475577754501e-05,66.89861067633953
2025-04-22,0.0013156447578809025,0.0013078910650344369,7.75369284646563e-06,-1.1717066052742884e-05,67.75223321551123
2025-04-23,0.0013569303024157267,0.0013283436377990905,2.858666461663618e-05,-3.656319918867071e-06,82.50073282118727
2025-04-24,0.0013921155326801899,0.0013474022053054347,4.471332737475517e-05,6.017609539857377e-06,77.62628295394722
2025-04-25,0.0014208087718869708,0.001364529566951274,5.6279204935696676e-05,1.6069928619025237e-05,82.1338825734475
2025-04-26,0.0014531274239168164,0.0013842592294053253,6.886819451149104e-05,2.6629581797518398e-05,82.65908960525658
2025-04-27,0.0014834974820237454,0.0014039831977169202,7.951428430682519e-05,3.7206522299379754e-05,80.1819261557493
2025-04-28,0.0014983752882034788,0.0014170365328632234,8.133875534025543e-05,4.603296890755489e-05,74.68923226468385
2025-04-29,0.0015156005857689817,0.001431355287642188,8.424529812679359e-05,5.3675434751402634e-05,75.52252928028761
2025-04-30,0.0015275323051894575,0.0014433405820392167,8.419172315024081e-05,5.977869243117027e-05,82.03477000521163
2025-05-01,0.0015387738089948579,0.0014549895818825756,8.378422711228226e-05,6.457979936739267e-05,81.22045290309562
2025-05-02,0.0015431578852610852,0.0014633066724635208,7.985121279756443e-05,6.763408205342702e-05,75.43151305220196
2025-05-03,0.001546190696118104,0.0014706818193796828,7.550887673842118e-05,6.920904099042586e-05,74.21432336705524
2025-05-04,0.0015356365135320924,0.0014711934260411158,6.444308749097667e-05,6.825585029053604e-05,61.150936367598185
2025-05-05,0.0015233619295972995,0.0014700570032199916,5.3304926377307875e-05,6.52656655078904e-05,58.816592258673545
2025-05-06,0.0015089175061998264,0.0014670507939084163,4.1866712291410094e-05,6.058587486459435e-05,53.321341400793955
2025-05-07,0.0014983630379477979,0.0014650702508456923,3.3292787102105585e-05,5.51272573120966e-05,31.465484988792056
2025-05-08,0.0014963071908015123,0.001466546530893933,2.9760659907579305e-05,5.0053937831193146e-05,38.316655023127986
2025-05-09,0.0015734392003202394,0.0015058886584331408,6.755054188709855e-05,5.3553258642374235e-05,72.37700433378708
2025-05-10,0.001671521856981607,0.0015581173851135844,0.00011340447186802263,6.552350128750391e-05,76.43099044386472
2025-05-11,0.0017966667617082357,0.0016267726704907036,0.0001698940912175321,8.639761927350955e-05,80.86566562509915
2025-05-12,0.0018968220810378054,0.0016875803495173508,0.00020924173152045466,0.00011096644172289858,82.89193032957014
2025-05-13,0.0019829528771458773,0.0017445501203486784,0.00023840275679719888,0.00013645370473775866,82.61318976025986
2025-05-14,0.0020805477167304062,0.001809199691763244,0.00027134802496716227,0.00016343256878363939,85.53664120804342
2025-05-15,0.0021455134727653125,0.0018605793539257663,0.0002849341188395462,0.00018773287879482077,79.14074192985774
2025-05-16,0.0021744477104335847,0.0018956168845689749,0.00027883082586460987,0.0002059524682087786,72.75349847138152
2025-05-17,0.002190632245215922,0.0019240635736022934,0.00026656867161362844,0.00021807570888974858,70.67435008320992
2025-05-18,0.0021906995758182554,0.0019438418195673896,0.0002468577562508658,0.00022383211836197206,70.54028233306936
2025-05-19,0.0022267409327876935,0.001979480825237924,0.00024726010754976945,0.00022851771619953156,74.8625657645288
2025-05-20,0.00225037754203875,0.0020091769783995264,0.0002412005636392234,0.00023105428568746992,74.16952579636188
2025-05-21,0.0022676735209406175,0.0020353713803625906,0.00023230214057802685,0.00023130385666558133,73.36719174717453
2025-05-22,0.002299039735533603,0.00206768119780203,0.0002313585377315729,0.00023131479287877966,74.20442832278115
2025-05-23,0.0023639809519131793,0.0021160868603352758,0.0002478940915779035,0.00023463065261860444,70.38121493272719
2025-05-24,0.0023853243455996104,0.002144725834449328,0.00024059851115028254,0.00023582422432494006,58.19469261264589
2025-05-25,0.0024004244334059825,0.002169818359033898,0.0002306060743720844,0.00023478059433436894,49.95119528307662
2025-05-26,0.0024059811413293633,0.0021895757424319766,0.00021640539889738672,0.0002311055552469725,49.63733488402856
2025-05-27,0.002417903024141154,0.0022113459377782006,0.00020655708636295326,0.00022619586147016866,50.85198521545578
2025-05-28,0.002430750195390822,0.0022328321377401115,0.00019791805765071065,0.00022054030070627707,45.94764520212825
2025-05-29,0.002444613174423205,0.0022541675022853852,0.00019044567213781982,0.00021452137499258564,50.675392058716476
2025-05-30,0.002442174717221803,0.0022671005171245482,0.00017507420009725463,0.00020663194001351945,53.78298121024074
2025-05-31,0.0023896561910166834,0.0022547822785885466,0.00013487391242813672,0.0001922803344964429,44.163035504784
2025-06-01,0.0023449790485846602,0.002243261722041879,0.0001017173265427814,0.00017416773290571062,46.822912817757796
2025-06-02,0.0023118845858123233,0.002234861967858367,7.702261795395618e-05,0.00015473870991535973,38.11666983588437
2025-06-03,0.0022988460069499122,0.002234289512698981,6.455649425093132e-05,0.00013670226678247406,44.08022472110005
2025-06-04,0.0022850321659411772,0.0022324203666022517,5.2611799338925496e-05,0.00011988417329376435,44.063193308996425
2025-06-05,0.0022622914278802894,0.002225368292672115,3.692313520817442e-05,0.00010329196567664637,36.71089906673988
2025-06-06,0.002210525339794461,0.0022031789269425068,7.346412851954101e-06,8.410285511170791e-05,17.396831505909887
2025-06-07,0.0021774382973586263,0.002187792307462435,-1.0354010103808594e-05,6.521148206860461e-05,26.317373831447554
2025-06-08,0.0021613481477047265,0.0021792782346584235,-1.793008695369705e-05,4.8583168264144275e-05,31.816290800727742
2025-06-09,0.002152243015258917,0.0021735661274101675,-2.13231121512507e-05,3.4601912181065284e-05,34.95790884935805
2025-06-10,0.0021720178517269893,0.002181507855179888,-9.490003452898577e-06,2.5783529054272512e-05,41.8476305087403
2025-06-11,0.002200640115784298,0.002194585982062822,6.054133721476295e-06,2.183764998771327e-05,44.49726069758001
2025-06-12,0.002207915626769441,0.0021985374602202226,9.378166549218418e-06,1.93457533000143e-05,40.20489015514691
2025-06-13,0.0021881606230040903,0.0021897204707442552,-1.5598477401648943e-06,1.5164633091978465e-05,38.11665122727106
2025-06-14,0.002161576324249039,0.0021768050789184776,-1.5228754669438429e-05,9.085955539695087e-06,46.45676645195494
2025-06-15,0.0021325495644770854,0.00216170117571943,-2.9151611242344763e-05,1.438442183287117e-06,44.93216865064809
2025-06-16,0.002112296141902486,0.0021497901492025977,-3.74940073001118e-05,-6.3480477133926665e-06,44.81661739277979
2025-06-17,0.002082547704903149,0.002132689493810316,-5.01417889071671e-05,-1.5106795952147553e-05,37.458225532206484
2025-06-18,0.0020433388516506424,0.0021100969504733932,-6.675809882275086e-05,-2.5437056526268218e-05,35.353118579768136
2025-06-19,0.0020149644515376447,0.0020914901579135977,-7.652570637595299e-05,-3.565478649620517e-05,38.966757908548686
2025-06-20,0.001990139457112685,0.0020738688119774354,-8.372935486475027e-05,-4.52697001699142e-05,46.5781898257805
2025-06-21,0.0019567634824689886,0.002051596723825674,-9.48332413566854e-05,-5.518240840726844e-05,39.57388393298362
2025-06-22,0.001908910986305788,0.0020215319485354898,-0.00011262096222970186,-6.667011917175513e-05,30.863015618804923
2025-06-23,0.0018606814606531017,0.001989968031574589,-0.0001292865709214871,-7.919340952170153e-05,27.715105707011816
2025-06-24,0.0018496943126848078,0.0019751011402623373,-0.0001254068275775295,-8.843609313286712e-05,28.670658403662372
2025-06-25,0.0018427397686157938,0.0019624632614455876,-0.00011972349282979387,-9.469357307225246e-05,24.61011283295754
2025-06-26,0.0018213141886069346,0.0019432788345650413,-0.00012196464595810668,-0.0001001477876494233,24.817627980361777
2025-06-27,0.0017940699639657273,0.0019211268267038594,-0.0001270568627381322,-0.0001055296026671651,27.605592228505714
2025-06-28,0.0017720501249591162,0.0019011130625348888,-0.00012906293757577255,-0.0001102362696488866,30.073653537459222
2025-06-29,0.0017640288354401049,0.0018876907425756778,-0.000123661907135573,-0.00011292139714622389,36.556382038209215
2025-06-30,0.001780979736552204,0.0018866921462862756,-0.00010571240973407153,-0.00011147959966379343,44.064418769816776
2025-07-01,0.0017766477558206358,0.0018767758289167003,-0.00010012807309606447,-0.00010920929435024764,42.494921833487
2025-07-02,0.0017592135613017212,0.0018609646928078847,-0.00010175113150616357,-0.00010771766178143083,42.5620263815281
2025-07-03,0.00176732413462854,0.0018573326628166372,-9.000852818809735e-05,-0.00010417583506276413,48.07849147097496
2025-07-04,0.0017755603191051497,0.0018546309347358867,-7.907061563073702e-05,-9.915479117635871e-05,48.664565550685694
2025-07-05,0.0017694252581107175,0.0018458199338399945,-7.639467572927703e-05,-9.460276808694238e-05,48.475925969491485
2025-07-06,0.0017659027646562432,0.0018384650536041902,-7.256228894794692e-05,-9.01946722591433e-05,54.524292161190736
2025-07-07,0.0017721737167532706,0.0018361094165436518,-6.393569979038123e-05,-8.49428777653909e-05,59.39790733607341
2025-07-08,0.001773533091448534,0.0018320279525235652,-5.849486107503124e-05,-7.965327442731898e-05,49.56810018958564
2025-07-09,0.001783268143436397,0.0018323822471047564,-4.911410366835933e-05,-7.354544027552706e-05,51.622094971901106
2025-07-10,0.0018162693892111656,0.0018446336540579146,-2.836426484674904e-05,-6.450920518977145e-05,63.93179269044559
2025-07-11,0.0018780326094175119,0.0018722704441686184,5.76216524889343e-06,-5.0454931102038476e-05,73.56345515727236
2025-07-12,0.0019318652415143281,0.0018986166866781149,3.324855483621326e-05,-3.3714233914388126e-05,73.63927320244912
2025-07-13,0.001971791581827308,0.0019203033360759357,5.148824575137252e-05,-1.6673737981235998e-05,69.842843155709
2025-07-14,0.002008698620228038,0.0019418873357319442,6.681128449609374e-05,2.3266514229948828e-08,66.00899601793287
2025-07-15,0.002037867215126437,0.001960880458053106,7.698675707333092e-05,1.5415964626050143e-05,73.54431791558724
2025-07-16,0.0020806124662418398,0.0019871642276326207,9.344823860921907e-05,3.102241942268393e-05,83.49173584113888
2025-07-17,0.0021366414657975974,0.002021063245093483,0.00011557822070411457,4.793357967897006e-05,83.15415880408142
2025-07-18,0.0021840695207533127,0.002052460324939132,0.00013160919581418082,6.466870290601222e-05,82.99731727206536
2025-07-19,0.002206383800364785,0.0020729530666642247,0.0001334307337005603,7.842110906492183e-05,80.39291088081373
2025-07-20,0.0022392402719360388,0.0020986566073244997,0.0001405836646115391,9.085362017424528e-05,81.87778659912968
2025-07-21,0.002284262153932435,0.0021307474145532486,0.00015351473937918634,0.00010338584401523349,82.72492303965785
2025-07-22,0.002325589735459698,0.002162017341909278,0.00016357239355041997,0.0001154231539222708,84.97720258072472
2025-07-23,0.0023585015450218383,0.002189980242331821,0.00016852130269001718,0.00012604278367582008,83.11585290450354
2025-07-24,0.0023484416345011475,0.0021976196411692675,0.00015082199333188006,0.00013099862560703206,62.88079264999279
2025-07-25,0.002329507807762874,0.0021996753537272752,0.0001298324540355989,0.00013076539129274544,50.384298643927195
2025-07-26,0.0023181016925941916,0.0022038007393153612,0.00011430095327883034,0.0001274725036899624,51.35225192545379
2025-07-27,0.0023053580091906478,0.0022061316290306054,9.922638016004234e-05,0.0001218232789839784,52.19949778398438
2025-07-28,0.002304237739553652,0.0022129423421802033,9.129539737344873e-05,0.00011571770266187247,54.153163765947475
2025-07-29,0.00227800048129516,0.002207072210231555,7.09282710636052e-05,0.00010675981634221901,47.28809619511743
2025-07-30,0.0022464739831420384,0.002197146731199578,4.9327251942460435e-05,9.52733034622673e-05,39.30402164353375
2025-07-31,0.0022152993304523742,0.0021857905837521442,2.9508746700229998e-05,8.212039210985985e-05,30.61815420275191
