date,tweet_count,price_diff_rate,category,weekday_name,weekday_num
2018-05-08,595,0.07778827279778823,4,Tuesday,1
2018-04-20,594,-0.013582210208528369,1,Friday,4
2018-03-19,592,0.10252025684050997,4,Monday,0
2018-04-18,590,0.14642652581689763,4,Wednesday,2
2024-05-06,590,-0.02696618853209727,1,Monday,0
2018-03-26,589,-0.05561896423645169,1,Monday,0
2014-01-02,589,-0.09872473422457458,0,Thursday,3
2024-03-26,588,0.04265238829931357,3,Tuesday,1
2014-08-31,588,-0.0226477649366355,1,Sunday,6
2018-03-08,587,0.0005910339271174511,2,Thursday,3
2017-12-03,586,0.11715586272999379,4,Sunday,6
2022-03-02,586,-0.008064749950023552,2,Wednesday,2
2022-02-18,586,-0.0004829705247104453,2,Friday,4
2019-04-05,585,-0.018610320827643446,1,Friday,4
2014-07-27,583,-0.06294917673785737,0,Sunday,6
2018-04-24,582,0.054904064602944176,3,Tuesday,1
2018-09-19,579,-0.05726222023111494,1,Wednesday,2
2021-12-21,579,0.02149907230331337,3,Tuesday,1
2015-11-27,578,-0.016113676127986337,1,Friday,4
2018-03-25,575,-0.005718392207495761,2,Sunday,6
2014-01-25,571,-0.022718612806140674,1,Saturday,5
2025-03-01,571,0.021147081943035568,3,Saturday,5
2018-03-15,570,-0.0022719723068573895,2,Thursday,3
2021-11-25,568,0.015243066402257048,3,Thursday,3
2021-07-24,568,0.02393280505498109,3,Saturday,5
2018-04-12,567,0.1347122037621069,4,Thursday,3
2018-03-28,567,0.0015896624393291871,2,Wednesday,2
2018-01-05,566,0.14624867127173002,4,Friday,4
2024-05-18,566,-0.017258339124092227,1,Saturday,5
2016-01-23,565,0.10205918440757024,4,Saturday,5
2015-11-14,563,-0.034694514011936795,1,Saturday,5
2018-03-13,563,-0.02560020028482727,1,Tuesday,1
2013-12-17,563,0.22721564241713124,4,Tuesday,1
2024-08-22,561,-0.006909249514769102,2,Thursday,3
2018-03-30,558,-0.021462948151478173,1,Friday,4
2018-05-02,556,0.03360501795429447,3,Wednesday,2
2018-04-02,556,0.03718767213288951,3,Monday,0
2018-04-22,556,0.025613444831898084,3,Sunday,6
2018-03-02,553,-0.09152567558320306,0,Friday,4
2014-01-03,552,-0.10435308113854687,0,Friday,4
2018-04-01,552,-0.03537072188627217,1,Sunday,6
2018-03-27,552,-0.0451200354201197,1,Tuesday,1
2018-05-09,551,-0.03161959775908514,1,Wednesday,2
2018-03-18,549,-0.04848229415733565,1,Sunday,6
2013-12-28,549,-0.22734066363240352,0,Saturday,5
2021-08-27,547,0.0757726458093889,4,Friday,4
2017-12-30,547,0.14631345396380763,4,Saturday,5
2018-04-04,547,-0.10058042953121275,0,Wednesday,2
2018-03-22,546,-0.02932539961607593,1,Thursday,3
2018-03-14,545,-0.09681496595014522,0,Wednesday,2
2013-12-16,542,-0.2710457734714334,0,Monday,0
2022-04-21,539,-0.03125545723636496,1,Thursday,3
2018-04-03,539,0.07592048404868845,4,Tuesday,1
2018-04-25,538,-0.13167098177761755,0,Wednesday,2
2013-12-30,537,-0.0006328033415659387,2,Monday,0
2018-04-06,536,-0.03236595619373836,1,Friday,4
2018-03-29,536,-0.10213342091591682,0,Thursday,3
2018-05-01,535,-0.03543030871176834,1,Tuesday,1
2018-04-07,533,0.043785746724596376,3,Saturday,5
2022-03-19,533,0.034087254685217484,3,Saturday,5
2016-02-15,533,-0.023227529952455667,1,Monday,0
2022-01-05,532,-0.05092940457117861,1,Wednesday,2
2024-05-02,531,0.01566066437367751,3,Thursday,3
2018-03-23,531,-0.0048358886613549855,2,Friday,4
2018-04-16,531,0.005246647122526872,2,Monday,0
2024-11-02,530,0.0001347760488605089,2,Saturday,5
2016-01-16,529,-0.02201542094920475,1,Saturday,5
2018-03-24,529,-0.015527826212505947,1,Saturday,5
2017-12-23,529,0.1910112667985535,4,Saturday,5
2016-02-18,528,0.07037678767325187,4,Thursday,3
2018-03-17,528,-0.0707826673911883,0,Saturday,5
2021-09-03,527,-0.0005637631440697592,2,Friday,4
2018-04-26,526,0.09501172242256037,4,Thursday,3
2020-03-03,525,0.018255878212159616,3,Tuesday,1
2013-12-24,523,-0.18270352145725555,0,Tuesday,1
2024-06-14,519,-0.04283022194699284,1,Friday,4
2024-12-18,519,-0.09000536646087572,0,Wednesday,2
2022-02-26,519,-0.001642606876524992,2,Saturday,5
2024-10-10,518,-0.018417709323199517,1,Thursday,3
2016-01-12,518,-0.016379257724949494,1,Tuesday,1
2015-12-01,517,0.014997551572195941,3,Tuesday,1
2022-01-02,514,0.005439548892185163,2,Sunday,6
2022-04-09,514,0.013520068786328816,3,Saturday,5
2014-05-05,513,-0.014773066622262873,1,Monday,0
2024-08-18,512,-0.02539148327357095,1,Sunday,6
2021-11-14,512,0.007743011598400208,3,Sunday,6
2021-08-05,511,-0.005173961564085251,2,Thursday,3
2018-03-11,510,0.04386235034352727,3,Sunday,6
2016-02-06,504,-0.05153633141880895,1,Saturday,5
2022-02-19,503,0.01815122857103438,3,Saturday,5
2018-05-06,501,-0.03745641454111675,1,Sunday,6
2018-09-16,501,0.0546308873443338,3,Sunday,6
2014-09-02,499,0.06353721796109592,3,Tuesday,1
2016-02-07,497,-0.0010052772614704288,2,Sunday,6
2024-05-08,497,-0.044950034892594845,1,Wednesday,2
2018-10-15,497,0.027078603582535003,3,Monday,0
2018-10-27,497,0.04572218857350142,3,Saturday,5
2014-08-29,497,0.04396285608530289,3,Friday,4
2018-04-27,496,-0.02410743041562071,1,Friday,4
2018-05-11,493,-0.0604125694138136,0,Friday,4
2024-05-07,490,-0.040124413289204734,1,Tuesday,1
2018-05-07,490,-0.03148011207786174,1,Monday,0
2022-05-03,489,-0.009804954975811927,2,Tuesday,1
2016-02-14,487,-0.0037899489784895307,2,Sunday,6
2018-01-16,486,0.11663587647138617,4,Tuesday,1
2018-05-05,485,-0.015674676748489796,1,Saturday,5
2025-07-05,484,0.008818966560768303,3,Saturday,5
2017-11-29,481,-0.008108230371556417,2,Wednesday,2
2018-07-20,479,-0.1018915582802705,0,Friday,4
2024-07-18,479,-0.019313040171750777,1,Thursday,3
2018-05-10,478,-0.05537204000812252,1,Thursday,3
2015-11-28,475,0.010881106468236245,3,Saturday,5
2018-10-26,474,0.07535798464557845,4,Friday,4
2018-03-31,474,0.01890999397702691,3,Saturday,5
2018-05-03,473,0.026444806567630832,3,Thursday,3
2024-12-26,472,-0.06743482062674692,0,Thursday,3
2018-07-21,472,-0.04706409941812394,1,Saturday,5
2018-12-18,472,0.013058988805989838,3,Tuesday,1
2018-04-28,470,0.007224289620620698,3,Saturday,5
2015-11-29,470,-0.02768087523359167,1,Sunday,6
2018-06-05,466,0.03330099290467137,3,Tuesday,1
2013-12-25,465,-0.042287227184032064,1,Wednesday,2
2018-09-15,465,0.006867098819100654,3,Saturday,5
2014-08-30,464,-0.00904942965746615,2,Saturday,5
2021-04-17,463,-0.238001857459715,0,Saturday,5
2018-04-15,462,0.10620933000796097,4,Sunday,6
2018-04-29,462,-0.005872003313122062,2,Sunday,6
2018-04-17,461,0.022814615528015426,3,Tuesday,1
2025-03-13,460,-0.043424953006031775,1,Thursday,3
2022-03-25,459,-0.03900786981792428,1,Friday,4
2018-10-17,458,-0.08289602018961736,0,Wednesday,2
2018-05-04,457,-0.03402590108417523,1,Friday,4
2016-01-08,457,0.14931719669088728,4,Friday,4
2018-07-03,456,-0.03252114396611246,1,Tuesday,1
2019-04-30,453,0.030247894086871223,3,Tuesday,1
2024-12-21,453,0.009555549042982728,3,Saturday,5
2016-01-13,450,-0.024014846758296418,1,Wednesday,2
2018-10-19,448,0.021587926095925986,3,Friday,4
2016-02-12,448,-0.02031113203611959,1,Friday,4
2018-05-21,448,-0.033700911972443764,1,Monday,0
2022-04-07,447,0.01877827803588205,3,Thursday,3
2018-09-26,446,0.0010748297080603862,2,Wednesday,2
2024-05-15,441,0.0707462409108976,4,Wednesday,2
2018-05-12,439,-0.09939425248832023,0,Saturday,5
2018-04-30,438,-0.020714677711195187,1,Monday,0
2019-03-20,436,-0.004115285946650734,2,Wednesday,2
2016-03-13,436,-0.03112336355818319,1,Sunday,6
2018-08-14,436,-0.04315000647615058,1,Tuesday,1
2015-11-07,436,-0.059843537037531765,0,Saturday,5
2022-03-29,435,0.012934436295839591,3,Tuesday,1
2018-05-24,435,0.009437621493744105,3,Thursday,3
2017-11-30,435,0.02434245017936663,3,Thursday,3
2017-11-28,434,-0.11876373071074114,0,Tuesday,1
2018-10-24,434,-0.06454957319214286,0,Wednesday,2
2024-07-11,433,-0.011826568462140379,1,Thursday,3
2018-05-22,433,-0.07740786513548081,0,Tuesday,1
2018-09-21,431,0.0003174331157413445,2,Friday,4
2013-12-31,431,-0.020223808016180855,1,Tuesday,1
2016-04-10,431,0.04261673419139892,3,Sunday,6
2022-01-07,426,-0.03254480850786545,1,Friday,4
2018-06-27,425,-0.021712855634463398,1,Wednesday,2
2018-10-10,421,-0.008088163967795423,2,Wednesday,2
2018-12-19,421,0.06084649809203842,3,Wednesday,2
2016-02-20,421,-0.016931664619637375,1,Saturday,5
2018-09-20,420,0.01480993228713115,3,Thursday,3
2018-05-25,419,0.009347801413787528,3,Friday,4
2024-08-20,419,0.014455252890479784,3,Tuesday,1
2024-04-17,418,-0.051453058545211164,1,Wednesday,2
2018-08-06,417,-0.022451540741608433,1,Monday,0
2021-12-24,417,0.021704080486508407,3,Friday,4
2024-07-20,414,0.0723326115279552,4,Saturday,5
2015-11-22,414,0.018733574850507424,3,Sunday,6
2018-09-24,414,-0.04463824565852295,1,Monday,0
2018-07-06,413,0.005683211380944079,2,Friday,4
2014-01-09,413,-0.01250160895868188,1,Thursday,3
2018-08-29,411,-0.0076531995907917205,2,Wednesday,2
2014-01-11,411,-0.002815766081613086,2,Saturday,5
2016-02-13,411,0.0113917310191019,3,Saturday,5
2018-10-12,411,0.043270413271921,3,Friday,4
2018-07-31,410,-0.07898862483742607,0,Tuesday,1
2016-03-12,410,0.03427622131229902,3,Saturday,5
2015-12-05,409,-0.025941085058605307,1,Saturday,5
2018-06-06,407,0.023013356416956607,3,Wednesday,2
2018-06-13,406,-0.09270369983826539,0,Wednesday,2
2018-05-23,406,-0.10146331254473676,0,Wednesday,2
2018-01-03,405,0.052787425286866356,3,Wednesday,2
2021-09-27,403,-0.026301437108332115,1,Monday,0
2018-07-08,403,-0.008698565209036143,2,Sunday,6
2015-12-06,403,-0.0004124409871484347,2,Sunday,6
2018-07-30,402,-0.005782685301236013,2,Monday,0
2018-06-29,401,0.04933497388425646,3,Friday,4
2018-06-04,401,-0.04112462091918309,1,Monday,0
2019-04-18,400,0.06363876591479539,3,Thursday,3
2018-05-31,400,-0.0016859029615261401,2,Thursday,3
2018-06-07,400,0.0026056437858583315,2,Thursday,3
2016-02-21,399,-0.013555588545488098,1,Sunday,6
2018-08-20,396,-0.046906417088158917,1,Monday,0
2022-04-06,396,-0.16699415953828572,0,Wednesday,2
2018-08-24,396,0.014546140898520535,3,Friday,4
2018-07-07,396,0.017914788516100115,3,Saturday,5
2014-01-10,395,0.47554378818737264,4,Friday,4
2018-08-01,393,0.011849285612752378,3,Wednesday,2
2018-10-25,390,-0.05314112312678445,1,Thursday,3
2016-02-27,390,-0.0045737679075576595,2,Saturday,5
2022-02-20,390,-0.029658638937728226,1,Sunday,6
2018-08-10,389,-0.05043800298269928,1,Friday,4
2022-03-04,388,-0.05525182549364574,1,Friday,4
2022-05-05,387,-0.05468953666610281,1,Thursday,3
2018-10-30,387,-0.009713279102825384,2,Tuesday,1
2018-09-25,387,0.011245323447309167,3,Tuesday,1
2024-05-04,386,0.09569034002087032,4,Saturday,5
2018-08-03,386,-0.011019586834777717,1,Friday,4
2022-05-02,386,-0.014188627614919933,1,Monday,0
2018-05-20,385,0.020058754602786645,3,Sunday,6
2020-04-26,385,0.09648591265452294,4,Sunday,6
2018-08-13,383,-0.027741171175424073,1,Monday,0
2018-08-02,383,-0.01843967357852852,1,Thursday,3
2016-01-11,383,0.034314356037018975,3,Monday,0
2018-07-01,382,-0.0014140446361953429,2,Sunday,6
2018-06-26,381,-0.010422053911268821,1,Tuesday,1
2018-08-19,381,0.029106695888141746,3,Sunday,6
2018-10-14,381,-0.0024379679519293453,2,Sunday,6
2024-11-30,381,-0.009383136969585202,2,Saturday,5
2014-01-06,380,-0.08908587432697733,0,Monday,0
2018-06-14,379,0.053082506031279064,3,Thursday,3
2018-08-22,379,-0.04306191961198879,1,Wednesday,2
2018-07-10,379,-0.06745902885700777,0,Tuesday,1
2018-12-17,378,0.19568802802950722,4,Monday,0
2022-03-21,378,0.0006874011251500416,2,Monday,0
2022-01-18,376,-0.03551486496982979,1,Tuesday,1
2018-05-29,376,0.07025402189830328,4,Tuesday,1
2018-06-20,375,0.004543238719660297,2,Wednesday,2
2018-08-11,375,-0.010581993689953053,1,Saturday,5
2022-03-20,374,-0.03482986251888272,1,Sunday,6
2018-06-28,374,-0.05481403568325497,1,Thursday,3
2018-10-29,373,-0.050198211549746956,1,Monday,0
2018-08-08,373,-0.08939726425334435,0,Wednesday,2
2016-01-17,372,-0.020885393826295045,1,Sunday,6
2017-11-27,371,0.19903665239774848,4,Monday,0
2018-09-23,371,0.023784472473099116,3,Sunday,6
2018-10-20,370,0.015823498974664393,3,Saturday,5
2014-01-01,370,-0.18478326568377196,0,Wednesday,2
2018-07-05,369,-0.02390517524594117,1,Thursday,3
2018-07-04,369,0.0019389998595204126,2,Wednesday,2
2016-03-06,366,0.044768257973365026,3,Sunday,6
2018-08-25,366,-0.006288638018846763,2,Saturday,5
2018-08-07,365,-0.03604253256366861,1,Tuesday,1
2018-10-23,365,-0.058115512069484856,1,Tuesday,1
2018-06-11,364,0.023331441096370302,3,Monday,0
2014-01-04,364,-0.04073889589537597,1,Saturday,5
2022-02-22,364,0.024990423298635184,3,Tuesday,1
2019-03-15,363,0.007417072396503264,3,Friday,4
2018-07-02,363,0.08596220633006751,4,Monday,0
2018-05-17,362,-0.06925927785244647,0,Thursday,3
2018-05-30,362,-0.017995437086416006,1,Wednesday,2
2019-03-28,361,0.001466456225878596,2,Thursday,3
2018-12-20,361,-0.013777975619240544,1,Thursday,3
2018-08-09,360,0.051374522208111145,3,Thursday,3
2018-10-18,360,-0.05101683949792126,1,Thursday,3
2018-05-28,360,-0.04593872066160317,1,Monday,0
2024-12-17,359,-0.021449719519774015,1,Tuesday,1
2022-01-08,358,-0.025247197387864528,1,Saturday,5
2018-07-11,357,0.010745823870426623,3,Wednesday,2
2018-06-15,357,-0.0262050807657907,1,Friday,4
2018-10-16,356,-0.0478103064491819,1,Tuesday,1
2018-11-01,356,-0.006906465638830489,2,Thursday,3
2018-05-26,352,-0.019850142027940526,1,Saturday,5
2014-01-07,351,-0.09742104190427454,0,Tuesday,1
2018-07-29,351,-0.03179570324829765,1,Sunday,6
2018-06-08,351,-0.01091881500551903,1,Friday,4
2019-04-17,350,-0.017531873006945572,1,Wednesday,2
2018-06-03,349,0.03356703827839221,3,Sunday,6
2018-07-13,349,-0.01509825208356336,1,Friday,4
2018-12-04,349,0.018882010506528792,3,Tuesday,1
2018-09-27,349,0.0234187437955842,3,Thursday,3
2020-03-04,348,0.021644908638190463,3,Wednesday,2
2016-01-14,347,-0.1839064418087525,0,Thursday,3
2014-01-05,347,-0.06772507816556744,0,Sunday,6
2014-01-08,347,0.1944727384544423,4,Wednesday,2
2018-07-09,347,-0.012706361649358294,1,Monday,0
2022-03-30,347,-0.007145380846426024,2,Wednesday,2
2018-11-15,347,0.03015716300814354,3,Thursday,3
2016-04-02,346,-0.019568839685525117,1,Saturday,5
2024-12-12,343,-0.01891455948157876,1,Thursday,3
2018-06-16,341,0.008978044909849561,3,Saturday,5
2018-10-22,339,-0.017659456357845178,1,Monday,0
2014-04-26,339,-0.05354775061870694,1,Saturday,5
2019-03-27,339,0.012246382494845148,3,Wednesday,2
2022-03-15,338,-0.00963243099440963,2,Tuesday,1
2024-06-08,338,-0.01481917799236216,1,Saturday,5
2018-06-25,338,0.0026397945416118535,2,Monday,0
2018-06-30,336,0.045445828380999996,3,Saturday,5
2024-11-21,336,0.022912270475660468,3,Thursday,3
2018-07-12,336,-0.044606826258804334,1,Thursday,3
2018-09-28,336,-0.001999670276965022,2,Friday,4
2018-07-14,334,0.021025983494844087,3,Saturday,5
2018-10-21,334,-0.01248103472610663,1,Sunday,6
2018-12-07,333,0.015170715076454108,3,Friday,4
2019-04-23,333,-0.009811434165357966,2,Tuesday,1
2024-06-20,333,0.017900682698793288,3,Thursday,3
2016-01-09,332,-0.021313829224805375,1,Saturday,5
2019-04-06,332,-0.05081597062584212,1,Saturday,5
2021-11-12,330,-0.00784307997850511,2,Friday,4
2019-04-16,330,0.01811569274424072,3,Tuesday,1
2018-09-22,329,0.019554491502269847,3,Saturday,5
2018-08-12,329,0.007029185688825613,3,Sunday,6
2018-06-10,328,-0.12447242973819465,0,Sunday,6
2018-08-05,328,0.006158483031187328,3,Sunday,6
2018-05-27,327,-0.02997900020289372,1,Sunday,6
2018-06-01,327,0.012558543602595782,3,Friday,4
2018-06-24,326,-0.07597714900937898,0,Sunday,6
2018-06-02,326,0.039852488021594086,3,Saturday,5
2015-11-02,326,0.06388922072155508,3,Monday,0
2019-04-22,325,0.016098630379589262,3,Monday,0
2018-08-04,325,-0.04515119865086317,1,Saturday,5
2022-01-09,325,-0.005337839246708762,2,Sunday,6
2018-12-06,324,-0.050390776468257896,1,Thursday,3
2018-11-08,324,-0.07124879428850706,0,Thursday,3
2025-07-07,324,-0.023176184654564475,1,Monday,0
2019-03-14,323,0.0006887025878264619,2,Thursday,3
2018-11-02,322,0.0033140134699405316,2,Friday,4
2018-06-09,321,-0.02216427747365855,1,Saturday,5
2018-11-09,321,-0.07069712712279085,0,Friday,4
2018-07-15,320,0.023997450065653618,3,Sunday,6
2018-12-14,320,-0.000982983566901272,2,Friday,4
2018-10-31,319,-0.020604007919515846,1,Wednesday,2
2019-04-24,319,-0.06966309848055495,0,Wednesday,2
2022-03-16,318,0.03701358376658298,3,Wednesday,2
2021-11-16,318,-0.07447902440648846,0,Tuesday,1
2021-12-04,316,-0.11067667435741348,0,Saturday,5
2019-04-20,316,0.005752569615009159,2,Saturday,5
2019-04-19,313,-0.024353934523658347,1,Friday,4
2019-04-11,311,-0.07133120482044518,0,Thursday,3
2018-12-21,311,-0.06758244348862032,0,Friday,4
2024-04-03,308,-0.037969815573249625,1,Wednesday,2
2024-09-05,308,0.0037581960342883496,2,Thursday,3
2017-11-11,305,-0.11268670243776727,0,Saturday,5
2017-11-03,304,-0.021962826496349654,1,Friday,4
2019-04-15,304,-0.03302070356906637,1,Monday,0
2017-11-26,304,-0.002307039411088208,2,Sunday,6
2019-03-29,303,0.013370198239710009,3,Friday,4
2022-05-28,302,0.009117174649425266,3,Saturday,5
2018-12-03,302,-0.02834106223326724,1,Monday,0
2021-11-19,301,0.05674558731581495,3,Friday,4
2020-02-12,301,-0.0005638679335492965,2,Wednesday,2
2019-04-25,300,-0.044046127812747075,1,Thursday,3
2018-10-13,299,-0.007537048649181323,2,Saturday,5
2017-11-16,299,-0.04314475180735658,1,Thursday,3
2020-04-27,298,0.028293677956606443,3,Monday,0
2016-03-27,296,-0.0031637972546868934,2,Sunday,6
2018-08-23,296,0.030845549088372205,3,Thursday,3
2018-09-29,295,0.0018023850938028866,2,Saturday,5
2017-11-17,295,0.042773121620888796,3,Friday,4
2024-11-25,294,-0.08624558871826027,0,Monday,0
2020-03-12,293,-0.32304249135782437,0,Thursday,3
2018-11-14,293,-0.07174034440901654,0,Wednesday,2
2018-11-03,293,-0.008878348857611386,2,Saturday,5
2020-02-18,292,0.04526538370185883,3,Tuesday,1
2016-03-20,291,0.008491052430037187,3,Sunday,6
2024-07-08,290,0.033549534996336436,3,Monday,0
2024-07-04,290,-0.11524514711040218,0,Thursday,3
2016-03-19,290,-0.03466932209659823,1,Saturday,5
2022-03-01,289,0.007713069917510698,3,Tuesday,1
2018-12-02,289,-0.011279426123548217,1,Sunday,6
2016-01-10,288,0.014090046534874726,3,Sunday,6
2024-12-09,286,-0.11247845068200306,0,Monday,0
2013-12-15,286,-0.4643649691468495,0,Sunday,6
2018-11-19,285,-0.08172217711543171,0,Monday,0
2018-12-27,285,-0.03519088570966009,1,Thursday,3
2022-03-17,284,-0.0036744262579023602,2,Thursday,3
2022-01-26,284,0.0013947985443789257,2,Wednesday,2
2024-08-29,284,0.008624340640726244,3,Thursday,3
2018-11-27,283,-0.01601081473156725,1,Tuesday,1
2021-09-01,283,0.051595728315522504,3,Wednesday,2
2021-08-02,283,-0.01419378984014922,1,Monday,0
2019-03-11,283,-0.02636678779902297,1,Monday,0
2018-12-28,281,0.03427203473288512,3,Friday,4
2018-11-16,281,-0.019407815012571588,1,Friday,4
2018-10-28,281,-0.0173818328812586,1,Sunday,6
2024-12-06,280,0.015292547645167175,3,Friday,4
2021-12-19,280,-0.014421661796375834,1,Sunday,6
2019-03-21,280,-0.007795529305584659,2,Thursday,3
2019-04-29,278,-0.020243810657892318,1,Monday,0
2014-02-11,277,0.16607815369773724,4,Tuesday,1
2020-01-18,277,0.0293570554882006,3,Saturday,5
2019-03-22,276,-0.00762565285016428,2,Friday,4
2019-03-18,273,0.003671081877543862,2,Monday,0
2017-11-10,272,0.014786866512382802,3,Friday,4
2025-07-04,270,-0.05287264792946611,1,Friday,4
2024-06-09,270,0.004575380552169021,2,Sunday,6
2019-03-06,269,7.247119200323078e-05,2,Wednesday,2
2019-04-14,269,0.010846395487634292,3,Sunday,6
2014-02-14,268,-0.09521541753769648,0,Friday,4
2021-12-06,268,0.040354298617676275,3,Monday,0
2019-03-13,268,0.0018665191822888792,2,Wednesday,2
2024-03-10,267,-0.056457352548864276,1,Sunday,6
2017-11-12,267,0.12614982219365684,4,Sunday,6
2017-11-18,267,0.01260044732121832,3,Saturday,5
2020-04-07,263,0.0025684492051364386,2,Tuesday,1
2019-04-26,263,0.02929926789231158,3,Friday,4
2019-03-12,262,0.032552445849168075,3,Tuesday,1
2018-01-30,260,-0.1328701762836279,0,Tuesday,1
2025-07-11,260,0.03667998223967175,3,Friday,4
2021-12-01,260,-0.025565016858077803,1,Wednesday,2
2021-12-13,259,-0.07177569410422267,0,Monday,0
2020-01-17,259,0.038989281671024806,3,Friday,4
2018-12-26,257,0.014312677045499229,3,Wednesday,2
2016-03-26,256,0.01081880273680447,3,Saturday,5
2017-11-15,256,0.03426513184815918,3,Wednesday,2
2020-01-04,256,0.06855530425568072,4,Saturday,5
2018-12-25,255,-0.056711348941012964,1,Tuesday,1
2019-03-23,254,0.0011014695046430456,2,Saturday,5
2017-11-04,253,0.03681344822391107,3,Saturday,5
2018-10-11,253,-0.09699236740962978,0,Thursday,3
2020-02-04,253,0.015189127328246349,3,Tuesday,1
2019-04-28,253,-0.006577403470788563,2,Sunday,6
2017-11-01,252,0.0796756902583915,4,Wednesday,2
2020-02-06,252,0.03149340491851104,3,Thursday,3
2018-11-22,252,-0.029324765348318037,1,Thursday,3
2019-03-25,252,-0.007905760712213454,2,Monday,0
2019-04-27,251,-0.004104240414735876,2,Saturday,5
2014-09-24,251,0.06484984572833329,3,Wednesday,2
2024-12-07,249,0.04248399426494337,3,Saturday,5
2018-11-23,248,0.0024183135431599108,2,Friday,4
2017-11-13,248,0.005207219619575824,2,Monday,0
2020-04-01,246,0.029182730226739447,3,Wednesday,2
2019-04-21,246,-0.04793945158885017,1,Sunday,6
2018-11-30,246,-0.018542979681924986,1,Friday,4
2022-02-23,246,-0.026947453954789813,1,Wednesday,2
2022-01-29,246,0.010665493090832374,3,Saturday,5
2018-11-12,245,-0.03125149837525606,1,Monday,0
2016-08-25,244,0.010419977267901488,3,Thursday,3
2018-11-28,244,0.08105272394739099,4,Wednesday,2
2021-12-28,243,-0.07129456611114457,0,Tuesday,1
2018-12-16,243,0.01704547696879282,3,Sunday,6
2016-08-28,242,-0.016755123595313514,1,Sunday,6
