date,tweet_count,price_diff_rate,category,weekday_name,weekday_num
2016-05-27,241,-0.014603924731716907,1,Friday,4
2020-01-09,241,0.05533876791263538,3,Thursday,3
2014-01-28,240,0.03474845930860773,3,Tuesday,1
2019-03-30,238,-0.006543441996934243,2,Saturday,5
2021-12-31,238,-0.0060981915798541475,2,Friday,4
2017-11-14,238,0.10167215496501125,4,Tuesday,1
2020-03-05,236,0.0058080177348010615,2,Thursday,3
2020-02-27,235,0.000884982321384807,2,Thursday,3
2019-03-26,235,0.013223334723349595,3,Tuesday,1
2024-06-03,234,0.007661251457244609,3,Monday,0
2020-02-17,234,-0.04147283490099374,1,Monday,0
2018-12-01,233,0.02780285498736341,3,Saturday,5
2024-11-26,233,-0.018029261144153905,1,Tuesday,1
2018-11-20,231,-0.06854685867107381,0,Tuesday,1
2018-12-22,230,-0.0020535757140524944,2,Saturday,5
2021-12-16,230,-0.04098672723077838,1,Thursday,3
2024-02-05,230,-0.0007794910557679673,2,Monday,0
2017-11-08,230,0.15072659216654352,4,Wednesday,2
2016-05-07,229,-0.005935511568679246,2,Saturday,5
2022-04-08,229,-0.02448596931526692,1,Friday,4
2018-11-11,228,-0.04213512940499728,1,Sunday,6
2018-11-29,228,-0.012051272520256923,1,Thursday,3
2021-03-10,228,-0.028855298676866727,1,Wednesday,2
2016-05-13,228,-0.0066538890331932785,2,Friday,4
2018-12-24,227,0.006711995681956324,3,Monday,0
2019-03-31,227,-0.005776955574658438,2,Sunday,6
2021-12-07,227,-0.006279673541390271,2,Tuesday,1
2018-11-21,227,0.0913472308396983,4,Wednesday,2
2017-11-06,226,0.020859489788217472,3,Monday,0
2017-11-07,226,0.01415367477175309,3,Tuesday,1
2016-08-09,225,-0.004206394887782581,2,Tuesday,1
2022-03-14,225,0.01853069603765212,3,Monday,0
2016-05-06,225,0.00637488168771602,3,Friday,4
2020-01-25,223,-0.01209102470032344,1,Saturday,5
2016-08-29,223,0.023738213879803644,3,Monday,0
2016-04-19,223,0.018620426801058083,3,Tuesday,1
2017-11-02,223,-0.012785733106064814,1,Thursday,3
2024-08-27,223,-0.05978973963676746,0,Tuesday,1
2018-12-23,222,0.005777194038228106,2,Sunday,6
2016-04-22,222,-0.008170229488712587,2,Friday,4
2018-12-31,221,0.0009704713436793261,2,Monday,0
2020-02-24,221,-0.03189931393136023,1,Monday,0
2020-01-29,221,-0.022604909046745857,1,Wednesday,2
2020-04-29,220,0.10046121463299428,4,Wednesday,2
2021-07-31,220,0.033250271203760826,3,Saturday,5
2020-04-30,219,-0.045211023417675245,1,Thursday,3
2022-02-16,219,-0.017014059127636233,1,Wednesday,2
2022-02-07,218,0.07651409015548866,4,Monday,0
2016-04-21,217,-0.0069001016713859656,2,Thursday,3
2018-11-17,217,-0.05572946539954529,1,Saturday,5
2016-05-16,217,-0.014854960564628067,1,Monday,0
2018-11-18,216,0.00680619869039028,3,Sunday,6
2020-01-19,216,-0.03593565918305068,1,Sunday,6
2020-01-28,216,0.03357076695182553,3,Tuesday,1
2016-05-17,215,0.00358739567582221,2,Tuesday,1
2017-11-05,215,-0.013015717249225027,1,Sunday,6
2022-03-13,215,-0.028719719671403743,1,Sunday,6
2016-04-29,214,-0.011109555313353883,1,Friday,4
2020-02-21,214,0.007717663239021418,3,Friday,4
2020-02-19,213,-0.06534519484661588,0,Wednesday,2
2020-01-14,213,0.0850706598725061,4,Tuesday,1
2024-05-03,213,0.10403858560753874,4,Friday,4
2016-08-07,212,-0.1064554941575247,0,Sunday,6
2020-03-13,212,0.15895844611510068,4,Friday,4
2020-03-06,212,0.0036442113572538277,2,Friday,4
2016-07-10,212,-0.013250489863028549,1,Sunday,6
2016-04-20,212,0.005570868604781873,2,Wednesday,2
2019-03-01,212,0.014841255274130988,3,Friday,4
2016-06-19,211,-0.040071337971230685,1,Sunday,6
2018-11-13,210,-0.036465249625838796,1,Tuesday,1
2020-02-16,210,-0.04086525795491534,1,Sunday,6
2020-03-10,210,0.003487630230154232,2,Tuesday,1
2019-03-16,210,0.01189795721147119,3,Saturday,5
2018-11-26,210,-0.05455179680579529,1,Monday,0
2018-12-29,210,-0.02706209827683016,1,Saturday,5
2019-03-24,209,0.008057674372491826,3,Sunday,6
2016-05-05,208,0.0010692602076377987,2,Thursday,3
2016-04-23,208,0.022272770855818264,3,Saturday,5
2021-06-17,208,0.0012621004291170582,2,Thursday,3
2018-12-08,208,-0.01213203112626753,1,Saturday,5
2020-04-11,207,0.02005972093823174,3,Saturday,5
2016-05-19,206,0.00865491159914613,3,Thursday,3
2020-01-20,206,-0.007094300768951587,2,Monday,0
2016-06-24,206,0.01256936591386807,3,Friday,4
2016-05-20,206,-0.0017445047425607802,2,Friday,4
2024-07-06,206,0.07108811429609616,4,Saturday,5
2020-02-26,206,-0.06432132055503532,0,Wednesday,2
2016-05-30,205,-0.007872850242493058,2,Monday,0
2022-01-28,205,0.0005465568786522165,2,Friday,4
2016-07-12,205,-0.021534906635714158,1,Tuesday,1
2016-04-24,204,0.010813011937100044,3,Sunday,6
2016-04-26,204,-0.037657332628498734,1,Tuesday,1
2016-05-21,204,-0.01482814495330427,1,Saturday,5
2020-01-26,204,0.027321085498686348,3,Sunday,6
2024-09-23,204,0.017887805997069458,3,Monday,0
2016-06-09,204,-0.015533852817778653,1,Thursday,3
2020-04-14,204,0.003682991954041088,2,Tuesday,1
2020-01-13,203,-0.050779329424024966,1,Monday,0
2020-02-01,203,0.007737900398607979,3,Saturday,5
2020-03-30,203,0.05032325554260999,3,Monday,0
2025-01-30,203,0.020912725181869696,3,Thursday,3
2016-06-10,203,-0.034197889542473305,1,Friday,4
2020-03-09,202,0.010262988660309811,3,Monday,0
2016-05-15,202,-0.0143138666725374,1,Sunday,6
2016-08-11,201,-0.0013274763523478295,2,Thursday,3
2020-03-08,200,-0.10404234956810489,0,Sunday,6
2024-10-07,200,-0.022820077751024556,1,Monday,0
2016-07-09,200,0.0002616268025405091,2,Saturday,5
2022-03-18,200,0.024897023145983764,3,Friday,4
2016-04-27,200,0.017293290949085115,3,Wednesday,2
2016-06-28,200,-0.013146424989958019,1,Tuesday,1
2016-08-05,200,0.06421429936175022,3,Friday,4
2020-02-02,200,0.026421385714709398,3,Sunday,6
2016-07-31,199,-0.03547328686683204,1,Sunday,6
2016-07-01,199,0.008082224630419141,3,Friday,4
2016-06-01,199,-0.010913674206797947,1,Wednesday,2
2016-08-17,199,-0.014889602655831507,1,Wednesday,2
2016-05-18,199,-0.007279571572458825,2,Wednesday,2
2024-06-05,199,0.012164624717058058,3,Wednesday,2
2024-05-17,199,0.03981216833057745,3,Friday,4
2020-02-03,198,-0.011694224844712931,1,Monday,0
2016-06-12,197,0.12319401540817285,4,Sunday,6
2016-04-17,197,-0.03013763762751304,1,Sunday,6
2024-06-23,197,-0.013701768916530794,1,Sunday,6
2016-08-16,197,-0.04903569885156677,1,Tuesday,1
2020-02-25,197,-0.04254040695116143,1,Tuesday,1
2016-08-24,196,-0.009356095253883591,2,Wednesday,2
2016-08-14,196,-0.0419494441857308,1,Sunday,6
2020-01-15,196,0.02815102255533858,3,Wednesday,2
2016-06-05,196,-0.009476013071953213,2,Sunday,6
2020-01-23,196,-0.05372844700812813,1,Thursday,3
2016-06-21,196,-0.16099916590987196,0,Tuesday,1
2024-12-27,195,-0.002439856887063651,2,Friday,4
2016-08-30,195,0.007048450305618196,3,Tuesday,1
2016-05-02,195,-0.0112316878201464,1,Monday,0
2024-12-05,195,-0.0006990251129177723,2,Thursday,3
2016-07-22,194,0.0033396140561781818,2,Friday,4
2016-05-28,194,0.015160448450408082,3,Saturday,5
2021-06-15,194,-0.01952030238809901,1,Tuesday,1
2016-04-18,194,0.006455424812578971,3,Monday,0
2016-07-24,194,-0.0033248524985326424,2,Sunday,6
2018-11-25,193,-0.006812086394616996,2,Sunday,6
2020-04-28,193,-0.026812820892627133,1,Tuesday,1
2021-12-15,192,-0.05015289643647907,1,Wednesday,2
2016-07-29,192,-0.006432728161750615,2,Friday,4
2016-08-18,192,-0.04653927859941489,1,Thursday,3
2020-03-01,191,-0.0004198512631107698,2,Sunday,6
2020-01-31,191,-0.018521228791280243,1,Friday,4
2024-10-27,191,0.0496650222005262,3,Sunday,6
2016-06-06,191,0.025050610071537773,3,Monday,0
2016-07-11,191,-0.002787837242697543,2,Monday,0
2016-05-22,190,0.00011705145390445825,2,Sunday,6
2021-12-17,190,-0.026030677833776085,1,Friday,4
2016-05-04,190,-0.015259072641772804,1,Wednesday,2
2016-07-15,190,0.006162249270286032,3,Friday,4
2024-09-01,189,-0.057975947534974794,1,Sunday,6
2016-07-28,189,-0.004508698558415109,2,Thursday,3
2016-05-25,188,0.02492961444624433,3,Wednesday,2
2020-01-21,188,-0.007514850033310635,2,Tuesday,1
2016-07-27,188,0.018355716508020554,3,Wednesday,2
2020-01-24,187,0.014484157348762367,3,Friday,4
2016-05-26,187,-0.023128495692897322,1,Thursday,3
2019-03-02,187,0.007091380217506307,3,Saturday,5
2016-06-22,186,0.1168352385020189,4,Wednesday,2
2016-05-03,186,-0.002914486940971593,2,Tuesday,1
2020-04-17,186,-0.011491356768678983,1,Friday,4
2020-02-20,186,-0.00711390445363017,2,Thursday,3
2020-04-02,185,0.0156233278538838,3,Thursday,3
2024-07-19,185,0.05015442948504745,3,Friday,4
2016-08-31,185,-0.021158890838182457,1,Wednesday,2
2020-02-23,185,0.02555832952229748,3,Sunday,6
2016-06-11,185,0.04042520554338045,3,Saturday,5
2016-07-30,185,-0.018564025542097636,1,Saturday,5
2016-07-02,185,-0.06587100015834169,0,Saturday,5
2016-06-07,184,0.02632609427819285,3,Tuesday,1
2016-07-07,184,-0.00423550529200351,2,Thursday,3
2020-04-23,184,0.02190842860209168,3,Thursday,3
2024-12-19,183,-0.11728707529937575,0,Thursday,3
2016-06-29,183,0.007274832115020139,3,Wednesday,2
2016-06-08,183,0.07412055517388863,4,Wednesday,2
2018-11-24,183,-0.05814364336763417,1,Saturday,5
2016-07-14,183,0.0028405784393772528,2,Thursday,3
2016-06-23,183,-0.013042412104724094,1,Thursday,3
2020-01-03,182,0.020156359547287304,3,Friday,4
2016-08-08,182,0.011801605942467996,3,Monday,0
2016-07-26,182,-0.028622673207918555,1,Tuesday,1
2016-05-01,181,0.01659458269338923,3,Sunday,6
2016-08-04,181,0.012744496791924445,3,Thursday,3
2016-08-10,181,0.007073679039474513,3,Wednesday,2
2016-08-12,181,-0.01663694431928636,1,Friday,4
2016-07-25,181,-0.015142775234217242,1,Monday,0
2016-07-16,181,-0.008976856998134192,2,Saturday,5
2016-06-04,180,-0.009963074925959556,2,Saturday,5
2016-07-03,180,0.017173315455166944,3,Sunday,6
2016-05-31,180,0.025786823805088142,3,Tuesday,1
2022-04-04,179,0.016273256905080656,3,Monday,0
2016-08-01,179,-0.09668602687293472,0,Monday,0
2016-06-02,178,0.03356810080904825,3,Thursday,3
2016-05-29,178,0.03260550156931576,3,Sunday,6
2016-08-02,177,0.07611214395533353,4,Tuesday,1
2020-01-12,177,0.02114823231750551,3,Sunday,6
2016-08-15,177,0.0864304719633726,4,Monday,0
2016-08-19,177,0.016089954753560037,3,Friday,4
2016-04-25,177,0.010540261021600949,3,Monday,0
2016-04-28,176,0.006518073624905748,3,Thursday,3
2016-06-20,176,-0.04441898711832282,1,Monday,0
2016-05-24,175,-0.00873285847820052,2,Tuesday,1
2016-06-30,175,0.01014728444405216,3,Thursday,3
2016-07-06,174,-0.02045855000974036,1,Wednesday,2
2016-07-04,174,-0.014318928109081454,1,Monday,0
2020-03-25,174,-0.019696861319601522,1,Wednesday,2
2016-04-30,173,-0.008325815991711841,2,Saturday,5
2016-06-25,173,-0.0046373670664160115,2,Saturday,5
2024-06-25,172,0.05854165507466441,3,Tuesday,1
2014-10-27,172,0.025320817427321365,3,Monday,0
2020-03-02,172,0.056002762929093904,3,Monday,0
2020-02-29,171,-0.02787453826904509,1,Saturday,5
2021-12-14,171,0.21244317374839694,4,Tuesday,1
2020-01-27,170,0.025735240093906684,3,Monday,0
2020-03-23,170,0.048738640326086755,3,Monday,0
2016-08-13,169,0.05269881182960996,3,Saturday,5
2020-03-07,169,-0.024528241013822616,1,Saturday,5
2020-01-30,168,0.017516958183517457,3,Thursday,3
2016-05-23,168,0.001608063277713081,2,Monday,0
2022-02-10,166,-0.04601938751194447,1,Thursday,3
2020-01-16,166,-0.026389057098695334,1,Thursday,3
2020-03-26,166,0.012784483859278778,3,Thursday,3
2020-04-15,166,-0.01074451628795825,1,Wednesday,2
2016-04-16,166,-0.009368498459851661,2,Saturday,5
2020-04-10,164,-0.03376038696115099,1,Friday,4
2019-03-10,164,-0.005521822758814922,2,Sunday,6
2018-01-14,164,-0.13905180064863915,0,Sunday,6
2024-02-24,164,0.01941166933823556,3,Saturday,5
2016-06-26,163,0.01985755315931705,3,Sunday,6
2014-05-08,162,0.04246645708801071,3,Thursday,3
2020-03-29,162,-0.03722297578593075,1,Sunday,6
2021-12-22,162,0.010355416724305098,3,Wednesday,2
2016-07-05,162,-0.005441883989360843,2,Tuesday,1
2020-03-24,161,0.03011771488146106,3,Tuesday,1
2024-06-16,161,0.0020051739951487024,2,Sunday,6
2021-12-08,161,0.011162700017722836,3,Wednesday,2
2020-04-16,161,0.03968581921401213,3,Thursday,3
2014-01-26,161,-0.0806403309016732,0,Sunday,6
2016-07-08,160,-0.012031611041979601,1,Friday,4
2018-08-15,160,0.021508463523111983,3,Wednesday,2
2020-04-18,159,0.030658268870935885,3,Saturday,5
2020-04-04,158,0.013235882878494467,3,Saturday,5
2016-06-27,157,0.03386130994893516,3,Monday,0
2021-12-11,157,0.02169387436822877,3,Saturday,5
2020-04-06,156,0.07316931358638287,4,Monday,0
2021-03-06,156,0.019232214807707787,3,Saturday,5
2020-03-14,155,-0.037116337809203176,1,Saturday,5
2020-03-22,155,-0.027426692377075526,1,Sunday,6
2024-04-01,154,-0.06576223657887727,0,Monday,0
2020-03-27,154,-0.039975002615591,1,Friday,4
2024-10-09,154,0.007710454386995458,3,Wednesday,2
2024-05-19,149,-0.02570225864346382,1,Sunday,6
2016-08-20,148,-0.00486655514965029,2,Saturday,5
2020-04-13,148,-0.008115512767880965,2,Monday,0
2020-04-12,146,-0.009508714168438459,2,Sunday,6
2020-04-09,143,0.0050887870384041375,2,Thursday,3
2024-11-05,142,0.0759549306531951,4,Tuesday,1
2021-12-09,142,-0.04709712465989944,1,Thursday,3
2018-08-16,141,0.004158946912353578,2,Thursday,3
2022-01-27,141,-0.014151376585345881,1,Thursday,3
2018-06-12,141,-0.04048924563862161,1,Tuesday,1
2020-04-03,138,-0.022263621575475533,1,Friday,4
2024-10-05,138,0.00243557916707126,2,Saturday,5
2022-05-31,137,-0.021350143604811984,1,Tuesday,1
2020-02-22,137,-0.016360654353364295,1,Saturday,5
2024-09-19,135,0.015180555006876461,3,Thursday,3
2021-09-11,135,0.004253025020897138,2,Saturday,5
2020-02-05,133,0.04163760121607999,3,Wednesday,2
2019-03-17,131,-0.00031118213651168994,2,Sunday,6
2020-04-08,130,0.006495480537772259,3,Wednesday,2
2022-02-06,130,0.04493182397913802,3,Sunday,6
2024-12-10,128,-0.049870204616654965,1,Tuesday,1
2022-05-29,127,0.01636468498680226,3,Sunday,6
2021-08-01,126,-0.02949252719317564,1,Sunday,6
2020-03-28,126,0.0014629284492660181,2,Saturday,5
2024-06-13,125,-0.03488164781387493,1,Thursday,3
2020-04-05,125,-0.007204846550486274,2,Sunday,6
2018-10-08,125,0.004620556233268258,2,Monday,0
2024-03-09,124,0.08913145624508362,4,Saturday,5
2024-05-12,123,-0.011566953382362287,1,Sunday,6
2015-11-08,120,0.0064786355399990125,3,Sunday,6
2024-02-10,120,-0.0022497099613036785,2,Saturday,5
2022-05-24,120,-0.001575258986184248,2,Tuesday,1
2015-11-04,119,0.033142431399308676,3,Wednesday,2
2024-12-11,118,0.05217511027378342,3,Wednesday,2
2022-02-11,117,-0.04636412396979618,1,Friday,4
2021-09-30,117,0.02539120376309865,3,Thursday,3
2022-02-08,115,-0.0428738361029879,1,Tuesday,1
2024-05-05,112,0.005750951046834298,2,Sunday,6
2021-12-12,111,0.005881307717853099,2,Sunday,6
2014-02-13,110,-0.08080205117709599,0,Thursday,3
2024-05-09,110,0.05981151766501414,3,Thursday,3
2024-12-08,110,0.027077592767177753,3,Sunday,6
2022-02-27,109,-0.03160597576674899,1,Sunday,6
2021-11-29,108,0.03713537971459258,3,Monday,0
2021-12-10,106,-0.0314655439243305,1,Friday,4
2024-08-17,105,0.023593640200384694,3,Saturday,5
2014-01-29,105,0.062143515584490355,3,Wednesday,2
2024-04-04,105,0.024153148533241357,3,Thursday,3
2022-01-15,105,0.00765006464017829,3,Saturday,5
2022-05-30,104,0.052558048458317956,3,Monday,0
2024-02-18,100,0.018931417666993345,3,Sunday,6
2024-07-12,100,0.008790752847583247,3,Friday,4
2021-10-30,96,-0.07103529269322312,0,Saturday,5
2022-03-28,91,-0.012261222387356354,1,Monday,0
2024-08-31,91,-0.008861421986877385,2,Saturday,5
2024-08-23,88,0.07120602555017483,4,Friday,4
2017-11-09,88,-0.16387488915496623,0,Thursday,3
2024-03-11,88,0.0759489983065919,4,Monday,0
2022-01-17,86,-0.034838703942673334,1,Monday,0
2018-10-07,84,0.0020682317512401988,2,Sunday,6
2024-03-08,83,0.04483910562076328,3,Friday,4
2021-03-12,82,-0.014996461039771055,1,Friday,4
2018-12-30,82,0.0049362651063863845,2,Sunday,6
2024-09-30,80,-0.08549188260694364,0,Monday,0
2024-02-21,79,-0.017457035834720434,1,Wednesday,2
2024-04-19,78,0.026873803188654975,3,Friday,4
2021-12-30,78,0.02001037347977992,3,Thursday,3
2024-10-24,78,0.01589312254211504,3,Thursday,3
2024-03-27,77,0.03908655577755855,3,Wednesday,2
2021-12-18,77,0.01671564522246635,3,Saturday,5
2024-10-12,76,0.005671589349137046,2,Saturday,5
2024-06-07,76,-0.07405357103770896,0,Friday,4
2024-10-29,76,0.09401451879226971,4,Tuesday,1
2024-04-10,75,0.056550783758436064,3,Wednesday,2
2022-02-12,73,-0.0037222998275296187,2,Saturday,5
2024-09-21,73,0.04532417945289901,3,Saturday,5
2024-10-06,70,0.017135181686360905,3,Sunday,6
2022-04-02,69,-0.016090669702829,1,Saturday,5
2024-10-26,69,0.05299217224503557,3,Saturday,5
2022-02-21,69,-0.06362606787232063,0,Monday,0
2022-01-24,68,-0.026846458576078182,1,Monday,0
2018-08-18,66,-0.03702008442118061,1,Saturday,5
2014-01-31,63,-0.012899611057181862,1,Friday,4
2018-08-17,62,0.07757171080975257,4,Friday,4
2025-03-22,61,0.0012374151164023426,2,Saturday,5
2024-10-22,59,-0.029042081187864832,1,Tuesday,1
2015-12-02,59,-0.015418382279625635,1,Wednesday,2
2024-06-18,59,-0.05226089955848517,1,Tuesday,1
2022-03-23,58,0.05870605424097538,3,Wednesday,2
2024-09-16,57,-0.03191665025131398,1,Monday,0
2022-03-05,57,0.022577064390042485,3,Saturday,5
2024-09-04,57,0.013478950787982507,3,Wednesday,2
2024-02-08,56,-0.002353789072777926,2,Thursday,3
2022-05-19,56,0.036751305642302924,3,Thursday,3
2024-12-16,55,-0.012042420338533675,1,Monday,0
2024-10-17,55,0.026589389791014627,3,Thursday,3
2024-10-03,55,0.003592574897798358,2,Thursday,3
2014-05-07,55,-0.01371319707861481,1,Wednesday,2
2024-11-01,54,-0.014346844554201812,1,Friday,4
2021-11-04,53,-0.022540949347897014,1,Thursday,3
2024-04-12,51,-0.0994716950300995,0,Friday,4
2024-02-07,51,0.020466604972510072,3,Wednesday,2
2024-10-25,50,-0.0816309000906325,0,Friday,4
2024-10-04,48,0.040525475268737565,3,Friday,4
2015-12-04,47,0.019500608376057663,3,Friday,4
2021-08-20,47,0.04221244424372303,3,Friday,4
2019-03-19,46,-0.002771236287220085,2,Tuesday,1
2014-01-27,46,-0.17521204671173934,0,Monday,0
2024-07-07,45,-0.08250153908553494,0,Sunday,6
2024-04-11,45,-0.027544753427790652,1,Thursday,3
2022-02-14,43,-0.019476226518522627,1,Monday,0
2024-05-24,41,0.024578635130997863,3,Friday,4
2024-08-25,39,-0.026979789512436306,1,Sunday,6
2024-04-14,39,0.05607034445604229,3,Sunday,6
2024-05-01,38,-0.024075906187443787,1,Wednesday,2
2022-01-03,38,-0.023621204627892262,1,Monday,0
2024-08-03,37,-0.02638818827908567,1,Saturday,5
2024-05-11,36,-0.008637432104480295,2,Saturday,5
2024-04-13,36,-0.11974284149882061,0,Saturday,5
2022-01-14,36,0.06326785650668197,3,Friday,4
2014-01-30,34,0.04073634606909185,3,Thursday,3
2024-10-28,33,0.11652816569032302,4,Monday,0
2024-08-24,33,-0.001677634110999892,2,Saturday,5
2024-09-12,31,0.013543633898313786,3,Thursday,3
2024-11-24,31,0.0006354046293844904,2,Sunday,6
2024-04-07,31,0.07434483204858683,4,Sunday,6
2024-05-22,31,-0.027308228857279137,1,Wednesday,2
2024-04-08,30,0.01618679921388119,3,Monday,0
2022-03-26,30,0.03851579924731153,3,Saturday,5
2018-08-21,30,0.025827012573421727,3,Tuesday,1
2024-09-06,29,-0.05971239062278873,0,Friday,4
2024-11-03,28,-0.0460832452702362,1,Sunday,6
2024-08-26,28,-0.04014146393271234,1,Monday,0
2024-09-02,26,0.038388291303757184,3,Monday,0
2024-09-22,25,-0.03488470289678497,1,Sunday,6
2024-04-06,22,0.04307038183554427,3,Saturday,5
2024-05-25,22,0.05722175243406848,3,Saturday,5
2018-01-15,19,-0.3301678228675702,0,Monday,0
2024-08-10,19,0.011624252197687337,3,Saturday,5
2024-08-21,19,0.029291491692575968,3,Wednesday,2
2024-08-12,18,0.07036434872083945,4,Monday,0
2014-04-20,18,-0.025189477068682537,1,Sunday,6
2024-03-21,18,0.028427155956795968,3,Thursday,3
2024-03-15,18,-0.07940006539201806,0,Friday,4
2024-08-02,18,-0.0679648586235361,0,Friday,4
2024-03-06,17,0.01599855103356566,3,Wednesday,2
2022-03-22,17,0.026255657709831143,3,Tuesday,1
2024-11-29,17,0.05899215132745246,3,Friday,4
2024-09-29,17,-0.03164271414725884,1,Sunday,6
2024-10-31,17,-0.0403884162697411,1,Thursday,3
2024-12-14,17,-0.02399305756472507,1,Saturday,5
2024-08-14,16,-0.037004480452701986,1,Wednesday,2
2024-09-28,15,0.040490412100731774,3,Saturday,5
2024-07-14,15,0.031089505415479998,3,Sunday,6
2024-05-20,15,0.10856849783346549,4,Monday,0
2024-09-07,14,0.0293753611692398,3,Saturday,5
2024-04-29,14,-0.02185461594163839,1,Monday,0
2024-09-03,13,-0.02425018045615985,1,Tuesday,1
2021-11-18,13,-0.07197430452364965,0,Thursday,3
2022-04-01,12,0.02468356948080269,3,Friday,4
2024-08-01,12,-0.02258798138807445,1,Thursday,3
2024-10-11,12,0.04536948872213822,3,Friday,4
2024-06-26,12,-0.027779593520569256,1,Wednesday,2
2022-03-03,10,-0.02540060644187681,1,Thursday,3
2018-10-09,10,0.003133850566933156,2,Tuesday,1
2024-09-25,10,-0.011534675924169086,1,Wednesday,2
2024-02-09,9,0.021116956040694784,3,Friday,4
2024-07-15,9,0.08271306886923614,4,Monday,0
2024-10-20,9,-0.020862756550818227,1,Sunday,6
2024-09-18,9,0.02319431659842547,3,Wednesday,2
2024-07-29,8,-0.012581887779473024,1,Monday,0
2024-02-01,8,0.007449101333668096,3,Thursday,3
2024-05-10,7,-0.052805761265094196,1,Friday,4
2024-09-27,7,0.04805637831249162,3,Friday,4
2020-02-07,7,0.04207551061728266,3,Friday,4
2025-06-11,6,-0.02439186739543838,1,Wednesday,2
2021-08-21,6,-0.0315116677030532,1,Saturday,5
2024-02-06,6,0.0033463673429937374,2,Tuesday,1
2021-11-20,6,0.0017137156661596632,2,Saturday,5
2020-03-31,4,0.0010114109318304255,2,Tuesday,1
2024-07-09,4,0.00010046064187206616,2,Tuesday,1
2024-02-04,4,-0.005894308431220525,2,Sunday,6
2024-07-13,3,0.04247258312392362,3,Saturday,5
2024-06-04,3,0.021005981896512562,3,Tuesday,1
2024-05-16,3,-0.038525319779624374,1,Thursday,3
2024-06-06,1,-0.020427335575786396,1,Thursday,3
