date,actual_count,predicted_count
2025-02-07,5974,5997
2025-02-15,6159,6004
2025-02-18,6235,6023
2025-02-27,5040,5338
2025-03-01,5104,5120
2025-03-03,6685,6582
2025-03-04,5472,4486
2025-03-15,2147,2320
2025-03-17,1995,2067
2025-03-23,3415,4107
2025-03-25,3035,2917
2025-04-02,1700,2045
2025-04-04,1680,1827
2025-04-05,2057,2577
2025-04-09,2911,3449
2025-04-10,3056,2749
2025-04-16,2544,1237
2025-04-17,2509,2564
2025-04-19,2932,2232
2025-04-25,3767,3726
2025-05-01,2151,2088
2025-05-04,2257,2007
2025-05-06,3000,2991
2025-05-07,2929,2197
2025-05-08,3193,3417
2025-05-09,3347,3586
2025-05-10,2499,2462
2025-05-20,3511,4248
2025-05-23,4999,4880
2025-05-27,2714,2873
2025-05-29,2536,2460
2025-05-31,1689,1320
2025-06-03,4084,4197
2025-06-06,4708,5333
