filename,date,isCompleteData,original_count,predicted_count,expansion_ratio
TRUMP_20250201,2025-02-01,False,7363,11433,1.552798020074247
TRUMP_20250202,2025-02-02,False,2338,7512,3.212962962962963
TRUMP_20250203,2025-02-03,False,1317,11066,8.402190923317683
TRUMP_20250204,2025-02-04,False,4366,7046,1.613795880796226
TRUMP_20250205,2025-02-05,False,2444,5298,2.167670487662716
TRUMP_20250206,2025-02-06,False,1089,5268,4.837118605184675
TRUMP_20250207,2025-02-07,True,5974,5974,1
TRUMP_20250208,2025-02-08,False,3677,4839,1.3161053490269197
TRUMP_20250209,2025-02-09,False,2727,3429,1.257246376811594
TRUMP_20250210,2025-02-10,False,756,3489,4.614525139664804
TRUMP_20250211,2025-02-11,False,78,2203,28.248741188318228
TRUMP_20250212,2025-02-12,False,58,1127,19.437282229965156
TRUMP_20250213,2025-02-13,False,942,3692,3.919144981412639
TRUMP_20250214,2025-02-14,False,1776,9037,5.088357588357589
TRUMP_20250215,2025-02-15,True,6159,6159,1
TRUMP_20250216,2025-02-16,False,1515,4868,3.212962962962963
TRUMP_20250217,2025-02-17,False,5278,6969,1.3203000122955857
TRUMP_20250218,2025-02-18,True,6235,6235,1
TRUMP_20250219,2025-02-19,False,1244,4069,3.270888302550572
TRUMP_20250220,2025-02-20,False,1276,5001,3.919144981412639
TRUMP_20250221,2025-02-21,False,101,3323,32.89650537634409
TRUMP_20250222,2025-02-22,False,653,3036,4.6494442157266365
TRUMP_20250223,2025-02-23,False,965,1851,1.9181363516714927
TRUMP_20250224,2025-02-24,False,2810,3569,1.270167967825881
TRUMP_20250225,2025-02-25,False,3857,4124,1.0691797530111298
TRUMP_20250226,2025-02-26,False,1688,3659,2.167670487662716
TRUMP_20250227,2025-02-27,True,5040,5040,1
TRUMP_20250228,2025-02-28,False,584,5294,9.064814814814815
TRUMP_20250301,2025-03-01,True,5104,5104,1
TRUMP_20250302,2025-03-02,False,464,5750,12.392857142857144
TRUMP_20250303,2025-03-03,True,6685,6685,1
TRUMP_20250304,2025-03-04,True,5472,5472,1
TRUMP_20250305,2025-03-05,False,2756,3598,1.3056758338209478
TRUMP_20250306,2025-03-06,False,1526,4149,2.718891038039974
TRUMP_20250307,2025-03-07,False,3835,4381,1.1423570595099182
TRUMP_20250308,2025-03-08,False,1994,3096,1.552798020074247
TRUMP_20250309,2025-03-09,False,1754,2296,1.309198706431908
TRUMP_20250310,2025-03-10,False,2622,2836,1.081805359661495
TRUMP_20250311,2025-03-11,False,714,2204,3.0872771296500106
TRUMP_20250312,2025-03-12,False,129,1406,10.8955078125
TRUMP_20250313,2025-03-13,False,574,2250,3.9191449814126385
TRUMP_20250314,2025-03-14,False,1676,2875,1.7153770675637792
TRUMP_20250315,2025-03-15,True,2147,2147,1
TRUMP_20250316,2025-03-16,False,1711,1864,1.0895633971291867
TRUMP_20250317,2025-03-17,True,1995,1995,1
TRUMP_20250318,2025-03-18,False,1165,1880,1.613795880796226
TRUMP_20250319,2025-03-19,False,1908,2026,1.0619645916619072
TRUMP_20250320,2025-03-20,False,1011,1910,1.8895062281566446
TRUMP_20250321,2025-03-21,False,1067,1713,1.6053391053391055
TRUMP_20250322,2025-03-22,False,425,1620,3.8127954085077653
TRUMP_20250323,2025-03-23,True,3415,3415,1
TRUMP_20250324,2025-03-24,False,283,2378,8.402190923317683
TRUMP_20250325,2025-03-25,True,3035,3035,1
TRUMP_20250327,2025-03-27,False,1,26,26.455457967377665
TRUMP_20250328,2025-03-28,False,141,1278,9.064814814814817
TRUMP_20250329,2025-03-29,False,7,215,30.688858695652176
TRUMP_20250330,2025-03-30,False,698,950,1.36078431372549
TRUMP_20250331,2025-03-31,False,994,1437,1.445222072678331
TRUMP_20250408,2025-04-08,False,1297,1499,1.155503377821717
TRUMP_20250423,2025-04-23,False,6031,13073,2.167670487662716
TRUMP_20250417,2025-04-17,True,2509,2509,1
TRUMP_20250419,2025-04-19,True,2932,2932,1
TRUMP_20250407,2025-04-07,False,10,244,24.404545454545456
TRUMP_20250416,2025-04-16,True,2544,2544,1
TRUMP_20250411,2025-04-11,False,1,33,32.89650537634409
TRUMP_20250404,2025-04-04,True,1680,1680,1
TRUMP_20250422,2025-04-22,False,58,1638,28.248741188318228
TRUMP_20250402,2025-04-02,True,1700,1700,1
TRUMP_20250425,2025-04-25,True,3767,3767,1
TRUMP_20250412,2025-04-12,False,3,92,30.688858695652176
TRUMP_20250420,2025-04-20,False,68,843,12.392857142857142
TRUMP_20250406,2025-04-06,False,24,662,27.602272727272723
TRUMP_20250413,2025-04-13,False,136,1685,12.392857142857142
TRUMP_20250401,2025-04-01,False,65,900,13.852345679012345
TRUMP_20250418,2025-04-18,False,86,2829,32.89650537634409
TRUMP_20250414,2025-04-14,False,1602,2427,1.5149548532731376
TRUMP_20250424,2025-04-24,False,201,2667,13.269351793580865
TRUMP_20250410,2025-04-10,True,3056,3056,1
TRUMP_20250429,2025-04-29,False,1211,3184,2.6294525684289463
TRUMP_20250428,2025-04-28,False,1446,3019,2.087886447598678
TRUMP_20250426,2025-04-26,False,1652,3563,2.1564827191139964
TRUMP_20250405,2025-04-05,True,2057,2057,1
TRUMP_20250421,2025-04-21,False,19,464,24.404545454545456
TRUMP_20250427,2025-04-27,False,392,1598,4.075503355704698
TRUMP_20250403,2025-04-03,False,1814,2094,1.1542672578967539
TRUMP_20250415,2025-04-15,False,14,395,28.248741188318228
TRUMP_20250409,2025-04-09,True,2911,2911,1
TRUMP_20250430,2025-04-30,False,1408,2168,1.5395336001103905
TRUMP_20250501,2025-05-01,True,2151,2151,1
TRUMP_20250502,2025-05-02,False,1245,2136,1.7153770675637794
TRUMP_20250503,2025-05-03,False,1001,2402,2.39980875478113
TRUMP_20250504,2025-05-04,True,2257,2257,1
TRUMP_20250505,2025-05-05,False,685,2499,3.648657832144071
TRUMP_20250506,2025-05-06,True,3000,3000,1
TRUMP_20250507,2025-05-07,True,2929,2929,1
TRUMP_20250508,2025-05-08,True,3193,3193,1
TRUMP_20250509,2025-05-09,True,3347,3347,1
TRUMP_20250510,2025-05-10,True,2499,2499,1
TRUMP_20250511,2025-05-11,False,917,2946,3.212962962962963
TRUMP_20250512,2025-05-12,False,1544,4718,3.0557768924302793
TRUMP_20250513,2025-05-13,False,850,2624,3.0872771296500106
TRUMP_20250514,2025-05-14,False,655,1801,2.749383932971907
TRUMP_20250515,2025-05-15,False,545,1755,3.2205590346723687
TRUMP_20250516,2025-05-16,False,1506,2807,1.8641937695178614
TRUMP_20250517,2025-05-17,False,625,2383,3.8127954085077653
TRUMP_20250518,2025-05-18,False,21,580,27.602272727272727
TRUMP_20250519,2025-05-19,False,483,1762,3.648657832144071
TRUMP_20250520,2025-05-20,True,3511,3511,1
TRUMP_20250521,2025-05-21,False,440,2286,5.196553330228225
TRUMP_20250522,2025-05-22,False,1750,5636,3.2205590346723687
TRUMP_20250523,2025-05-23,True,4999,4999,1
TRUMP_20250524,2025-02,1740,5.088357588357589
TRUMP_20250101,2025-01-01,True,235,235,1
TRUMP_20250102,2025-01-02,True,358,358,1
TRUMP_20250103,2025-01-03,False,170,353,2.0783797554347827
TRUMP_20250104,2025-01-04,False,326,476,1.46146878032999
TRUMP_20250105,2025-01-05,True,889,889,1
TRUMP_20250106,2025-01-06,True,1358,1358,1
TRUMP_20250107,2025-01-07,False,829,958,1.155503377821717
TRUMP_20250118,2025-01-18,False,74365,160367,2.1564827191139964
TRUMP_20250601,2025-06-01,False,37,1021,27.602272727272727
TRUMP_20250602,2025-06-02,False,177,1487,8.402190923317683
TRUMP_20250603,2025-06-03,True,4084,4084,1
TRUMP_20250604,2025-06-04,False,2560,3343,1.3056758338209478
TRUMP_20250605,2025-06-05,False,2164,6969,3.2205590346723687
TRUMP_20250606,2025-06-06,True,4708,4708,1
TRUMP_20250607,2025-06-07,False,5-24,False,561,2608,4.649444215726636
TRUMP_20250525,2025-05-25,False,515,1655,3.212962962962963
TRUMP_20250526,2025-05-26,False,2502,2932,1.1720148439205413
TRUMP_20250527,2025-05-27,True,2714,2714,1
TRUMP_20250528,2025-05-28,False,1288,2507,1.9467806665503404
TRUMP_20250529,2025-05-29,True,2536,2536,1
TRUMP_20250530,2025-05-30,False,601,1802,2.999019727974513
TRUMP_20250531,2025-05-31,True,1689,1689,1
TRUMP_20250120,2025-01-20,False,530,12934,24.404545454545456
TRUMP_20250121,2025-01-21,False,18992,58634,3.0872771296500106
TRUMP_20250122,2025-01-22,False,4124,21431,5.196553330228226
TRUMP_20250123,2025-01-23,False,4417,27240,6.167007897045919
TRUMP_20250119,2025-01-19,False,725,20012,27.602272727272727
TRUMP_20250124,2025-01-24,False,13371,19115,1.4296144859813085
TRUMP_20250125,2025-01-25,False,2149,21757,10.124159569699687
TRUMP_20250126,2025-01-26,False,145,4002,27.602272727272723
TRUMP_20250128,2025-01-28,False,23,650,28.248741188318228
TRUMP_20250129,2025-01-29,False,7,136,19.437282229965156
TRUMP_20250130,2025-01-30,False,16,423,26.455457967377665
TRUMP_20250131,2025-01-31,False,316,10395,32.89650537634409
TRUMP_20250108,2025-01-08,True,838,838,1
TRUMP_20250109,2025-01-09,True,540,540,1
TRUMP_20250110,2025-01-10,False,534,763,1.4296144859813082
TRUMP_20250111,2025-01-11,False,409,734,1.7953262856688657
TRUMP_20250112,2025-01-12,True,726,726,1
TRUMP_20250113,2025-01-13,True,700,700,1
TRUMP_20250114,2025-01-14,False,926,1202,1.298236682556579
TRUMP_20250115,2025-01-15,False,1164,1276,1.0962955684386357
TRUMP_20250116,2025-01-16,True,1702,1702,1
TRUMP_20250117,2025-01-17,False,3495,1442,15.179435483870968
TRUMP_20250608,2025-06-08,False,645,1612,2.499828473413379
TRUMP_20250609,2025-06-09,False,2228,3220,1.445222072678331
TRUMP_20250610,2025-06-10,False,273,2410,8.826620516047827
TRUMP_20250611,2025-06-11,False,21,408,19.437282229965156
TRUMP_20250612,2025-06-12,False,424,3625,8.550283860502837
TRUMP_20250613,2025-06-13,False,22,724,32.89650537634409
TRUMP_20250614,2025-06-14,False,73,2240,30.688858695652172
TRUMP_20250615,2025-06-15,False,78,2153,27.602272727272723
TRUMP_20250616,2025-06-16,False,289,1334,4.614525139664805
TRUMP_20250617,2025-06-17,False,44,1243,28.248741188318228
TRUMP_20250618,2025-06-18,False,119,825,6.934120571783716
TRUMP_20250619,2025-06-19,False,91,1208,13.269351793580867
TRUMP_20250621,2025-06-21,False,207,1590,7.680040802448146
TRUMP_20250622,2025-06-22,False,18,497,27.602272727272727
TRUMP_20250623,2025-06-23,False,848,2591,3.0557768924302793
TRUMP_20250624,2025-06-24,False,99,2797,28.248741188318228
TRUMP_20250625,2025-06-25,False,16,311,19.437282229965156
TRUMP_20250620,2025-06-20,False,1,33,32.89650537634409
TRUMP_20250626,2025-06-26,False,191,1633,8.550283860502837
TRUMP_20250627,2025-06-27,False,12,395,32.89650537634409
TRUMP_20250628,2025-06-28,False,32,982,30.688858695652176
TRUMP_20250629,2025-06-29,False,201,2491,12.392857142857142
TRUMP_20250630,2025-06-30,False,57,1391,24.404545454545453
TRUMP_20250701,2025-07-01,False,452,1395,3.0872771296500106
TRUMP_20250702,2025-07-02,False,450,1860,4.13375324194146
TRUMP_20250703,2025-07-03,False,1,26,26.455457967377665
TRUMP_20250704,2025-07-04,False,20,658,32.89650537634409
TRUMP_20250705,2025-07-05,False,767,1500,1.9550766034796154
TRUMP_20250706,2025-07-06,False,47,1297,27.602272727272723
TRUMP_20250707,2025-07-07,False,5,122,24.404545454545456
TRUMP_20250708,2025-07-08,False,31,876,28.248741188318228
TRUMP_20250709,2025-07-09,False,19,369,19.437282229965156
TRUMP_20250710,2025-07-10,False,39,1032,26.45545796737766
TRUMP_20250711,2025-07-11,False,4,132,32.89650537634409
TRUMP_20250712,2025-07-12,False,155,1569,10.124159569699687
TRUMP_20250713,2025-07-13,False,141,1098,7.78525641025641
TRUMP_20250714,2025-07-14,False,195,1638,8.402190923317685
TRUMP_20250715,2025-07-15,False,434,2071,4.772201429057502
TRUMP_20250716,2025-07-16,False,125,1362,10.8955078125
TRUMP_20250717,2025-07-17,False,284,1751,6.167007897045919
TRUMP_20250718,2025-07-18,False,9,296,32.89650537634409
TRUMP_20250719,2025-07-19,False,294,1757,5.976978036517598
